ambient_temperature_celsius,battery_voltage,datetime,document_count_ambient_temperature_celsius,document_count_battery_voltage,document_count_ghi_irradiance_wm2,document_count_gri_irradiance_wm2,document_count_panel_temperature_celsius,document_count_poa_irradiance_wm2,document_count_precipitation_accumulated_mm,document_count_tracker_albedo_index,document_count_wind_direction_degrees,document_count_wind_speed_ms,ghi_irradiance_wm2,gri_irradiance_wm2,interpolated_keys_ghi_irradiance_wm2,interpolated_keys_poa_irradiance_wm2,panel_temperature_celsius,poa_irradiance_wm2,precipitation_accumulated_mm,ps_id,tracker_albedo_index,wind_direction_degrees,wind_speed_ms
,,2024-10-03T00:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,PS_025,,,
,,2024-10-03T00:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,PS_025,,,
,,2024-10-03T00:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,PS_025,,,
,,2024-10-03T00:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,PS_025,,,
,,2024-10-03T01:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,PS_025,,,
,,2024-10-03T01:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,PS_025,,,
,,2024-10-03T01:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,PS_025,,,
,,2024-10-03T01:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,PS_025,,,
,,2024-10-03T02:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,PS_025,,,
,,2024-10-03T02:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,PS_025,,,
,,2024-10-03T02:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,PS_025,,,
,,2024-10-03T02:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,PS_025,,,
,,2024-10-03T03:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,PS_025,,,
,,2024-10-03T03:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,PS_025,,,
,,2024-10-03T03:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,PS_025,,,
,,2024-10-03T03:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,PS_025,,,
,,2024-10-03T04:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,PS_025,,,
,,2024-10-03T04:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,PS_025,,,
,,2024-10-03T04:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,PS_025,,,
,,2024-10-03T04:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,PS_025,,,
,,2024-10-03T05:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,PS_025,,,
,,2024-10-03T05:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,PS_025,,,
,,2024-10-03T05:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,PS_025,,,
,,2024-10-03T05:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,PS_025,,,
,,2024-10-03T06:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,PS_025,,,
,,2024-10-03T06:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,PS_025,,,
,,2024-10-03T06:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,PS_025,,,
,,2024-10-03T06:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,PS_025,,,
,,2024-10-03T07:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,PS_025,,,
,,2024-10-03T07:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,PS_025,,,
,,2024-10-03T07:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,PS_025,,,
,,2024-10-03T07:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,PS_025,,,
,,2024-10-03T08:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,PS_025,,,
,,2024-10-03T08:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,PS_025,,,
,,2024-10-03T08:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,PS_025,,,
,,2024-10-03T08:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,PS_025,,,
,,2024-10-03T09:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,PS_025,,,
,,2024-10-03T09:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,PS_025,,,
,,2024-10-03T09:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,PS_025,,,
,,2024-10-03T09:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,PS_025,,,
,,2024-10-03T10:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,PS_025,,,
,,2024-10-03T10:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,PS_025,,,
,,2024-10-03T10:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,PS_025,,,
,,2024-10-03T10:45:00Z,0,0,1,0,0,1,0,0,0,0,269.989990234375,,,,,269.25,,PS_025,,,
,,2024-10-03T11:00:00Z,0,0,4,0,0,4,0,0,0,0,305.2443882052095,,,,,304.56605070367095,,PS_025,,,
,,2024-10-03T11:15:00Z,0,0,3,0,0,3,0,0,0,0,335.41013970492224,,,,,334.6631515043849,,PS_025,,,
,,2024-10-03T11:30:00Z,0,0,4,0,0,4,0,0,0,0,380.2764466913624,,,,,379.49221975251817,,PS_025,,,
,,2024-10-03T11:45:00Z,0,0,4,0,0,4,0,0,0,0,422.1372667835636,,,,,421.3105699626333,,PS_025,,,
,,2024-10-03T12:00:00Z,0,0,4,0,0,4,0,0,0,0,464.3455016445827,,,,,463.47550154353985,,PS_025,,,
,,2024-10-03T12:15:00Z,0,0,3,0,0,3,0,0,0,0,520.4834195801286,,,,,518.6781846215998,,PS_025,,,
,,2024-10-03T12:30:00Z,0,0,4,0,0,4,0,0,0,0,546.7752870368333,,,,,544.7642840691828,,PS_025,,,
,,2024-10-03T12:45:00Z,0,0,4,0,0,4,0,0,0,0,582.830473695014,,,,,580.4852742522672,,PS_025,,,
,,2024-10-03T13:00:00Z,0,0,3,0,0,3,0,0,0,0,603.8735525210246,,,,,601.403836257667,,PS_025,,,
,,2024-10-03T13:15:00Z,0,0,4,0,0,4,0,0,0,0,668.491943709547,,,,,665.5025106558638,,PS_025,,,
,,2024-10-03T13:30:00Z,0,0,4,0,0,4,0,0,0,0,693.101052934313,,,,,690.2770544250632,,PS_025,,,
,,2024-10-03T13:45:00Z,0,0,4,0,0,4,0,0,0,0,729.4066583070481,,,,,726.2025415678228,,PS_025,,,
,,2024-10-03T14:00:00Z,0,0,3,0,0,3,0,0,0,0,738.0515826899361,,,,,735.7684183146556,,PS_025,,,
,,2024-10-03T14:15:00Z,0,0,4,0,0,4,0,0,0,0,793.0422101978128,,,,,789.55470798022,,PS_025,,,
,,2024-10-03T14:30:00Z,0,0,4,0,0,4,0,0,0,0,828.0727818128701,,,,,825.0451828776105,,PS_025,,,
,,2024-10-03T14:45:00Z,0,0,3,0,0,3,0,0,0,0,833.5433589001116,,,,,831.0868394958854,,PS_025,,,
,,2024-10-03T15:00:00Z,0,0,4,0,0,4,0,0,0,0,816.9123162203615,,,,,812.2929601918904,,PS_025,,,
,,2024-10-03T15:15:00Z,0,0,4,0,0,4,0,0,0,0,804.221908387485,,,,,800.6973777949855,,PS_025,,,
,,2024-10-03T15:30:00Z,0,0,4,0,0,4,0,0,0,0,791.7358040244661,,,,,788.5282995320902,,PS_025,,,
,,2024-10-03T15:45:00Z,0,0,3,0,0,3,0,0,0,0,761.316620924612,,,,,758.3281422149732,,PS_025,,,
,,2024-10-03T16:00:00Z,0,0,4,0,0,4,0,0,0,0,705.6744167751538,,,,,702.9884473335317,,PS_025,,,
,,2024-10-03T16:15:00Z,0,0,4,0,0,4,0,0,0,0,622.1129982910105,,,,,619.6623097075396,,PS_025,,,
,,2024-10-03T16:30:00Z,0,0,3,0,0,3,0,0,0,0,589.9469164477437,,,,,586.5802568930258,,PS_025,,,
,,2024-10-03T16:45:00Z,0,0,4,0,0,4,0,0,0,0,451.53173173826764,,,,,450.09229162159113,,PS_025,,,
,,2024-10-03T17:00:00Z,0,0,4,0,0,4,0,0,0,0,447.022163692581,,,,,445.6984344524982,,PS_025,,,
,,2024-10-03T17:15:00Z,0,0,4,0,0,4,0,0,0,0,335.31784249497235,,,,,334.04013947683,,PS_025,,,
,,2024-10-03T17:30:00Z,0,0,3,0,0,3,0,0,0,0,308.1308083705664,,,,,307.005430838331,,PS_025,,,
,,2024-10-03T17:45:00Z,0,0,4,0,0,4,0,0,0,0,426.1300421539622,,,,,424.7115123125845,,PS_025,,,
,,2024-10-03T18:00:00Z,0,0,4,0,0,4,0,0,0,0,331.80995724437213,,,,,330.73980751532014,,PS_025,,,
,,2024-10-03T18:15:00Z,0,0,4,0,0,4,0,0,0,0,330.61683158945465,,,,,329.8360055386858,,PS_025,,,
,,2024-10-03T18:30:00Z,0,0,3,0,0,3,0,0,0,0,294.4433952972,,,,,293.8610466275498,,PS_025,,,
,,2024-10-03T18:45:00Z,0,0,4,0,0,4,0,0,0,0,279.54105590458596,,,,,278.82358568658134,,PS_025,,,
,,2024-10-03T19:00:00Z,0,0,4,0,0,4,0,0,0,0,190.93704509437887,,,,,190.49946708687656,,PS_025,,,
,,2024-10-03T19:15:00Z,0,0,3,0,0,3,0,0,0,0,63.150863428635915,,,,,63.55981668268031,,PS_025,,,
