ambient_temperature_celsius,battery_voltage,datetime,document_count_ambient_temperature_celsius,document_count_battery_voltage,document_count_ghi_irradiance_wm2,document_count_gri_irradiance_wm2,document_count_panel_temperature_celsius,document_count_poa_irradiance_wm2,document_count_precipitation_accumulated_mm,document_count_tracker_albedo_index,document_count_wind_direction_degrees,document_count_wind_speed_ms,ghi_irradiance_wm2,gri_irradiance_wm2,interpolated_keys_ambient_temperature_celsius,interpolated_keys_battery_voltage,interpolated_keys_ghi_irradiance_wm2,interpolated_keys_gri_irradiance_wm2,interpolated_keys_panel_temperature_celsius,interpolated_keys_poa_irradiance_wm2,interpolated_keys_wind_speed_ms,panel_temperature_celsius,poa_irradiance_wm2,precipitation_accumulated_mm,ps_id,tracker_albedo_index,wind_direction_degrees,wind_speed_ms
31.660249039008395,1.3364721423862154,2025-02-28T16:15:00Z,4,4,4,4,4,4,1,0,0,4,637.3448276041913,99.54234507234864,,,,,,,,34.32025989510446,658.8248983427244,0.0,PS_043,,,2.6691091994333838
32.443597529963355,1.3545663456217338,2025-02-28T16:30:00Z,4,4,4,4,4,4,1,0,0,4,1031.1565241648116,150.18784758467058,,,,,,,,49.31118409067688,1066.8416277992474,0.0,PS_043,,,2.2019152621564757
32.657312499773575,1.3440001010894775,2025-02-28T16:45:00Z,3,3,3,3,3,3,1,0,0,3,909.816063917174,131.56446398177104,,,,,,,,41.6968128561955,970.5081257392322,0.0,PS_043,,,2.5243893516855422
33.274257995703515,1.3440001010894775,2025-02-28T17:00:00Z,4,4,4,4,4,4,1,0,0,4,929.9408772813138,139.06625675601512,,,,,,,,48.649644601900484,1018.0104345410816,0.0,PS_043,,,2.996222706027313
33.06673311267097,1.3449987222886508,2025-02-28T17:15:00Z,3,3,3,3,3,3,1,0,0,3,932.3222275738476,144.1745498842661,,,,,,,,41.52904952573528,1051.895371424873,0.0,PS_043,,,2.4758031856357134
33.15798796467356,1.349250078201294,2025-02-28T17:30:00Z,4,4,4,4,4,4,1,0,0,4,700.3098452192351,118.2816862119976,,,,,,,,44.128425734831914,785.4506117390375,0.0,PS_043,,,1.4277132080965484
33.06813519802555,1.3500606461812088,2025-02-28T17:45:00Z,4,4,4,4,4,4,1,0,0,4,662.6308526672683,116.78217533295626,,,,,,,,39.27715024021799,791.3842931425751,0.0,PS_043,,,2.3480183446407206
33.23475109344526,1.3552500009536743,2025-02-28T18:00:00Z,3,3,3,3,3,3,1,0,0,3,911.6309216794481,159.86335671156084,,,,,,,,45.11478531805447,1139.3889125762862,0.0,PS_043,,,2.50775880532853
33.70820358137632,1.362082607163031,2025-02-28T18:15:00Z,4,4,4,4,4,4,1,0,0,4,580.6841777069764,111.82040209359837,,,,,,,,45.40666888570491,718.6898980888897,0.0,PS_043,,,2.124774688512856
32.84316355658058,1.3661003752407244,2025-02-28T18:30:00Z,4,4,4,4,4,4,1,0,0,4,453.2216563718352,101.3314683216601,,,,,,,,38.038078226920675,592.4465634173165,0.0,PS_043,,,2.9143244419090393
32.620773329833554,1.3655630202095572,2025-02-28T18:45:00Z,3,3,3,3,3,3,1,0,0,3,550.1022969262483,115.31723986610486,,,,,,,,40.869888969263044,684.6764705874184,0.0,PS_043,,,2.7229510051514296
32.98893608139135,1.3665000200271606,2025-02-28T19:00:00Z,4,4,4,4,4,4,1,0,0,4,226.64300214457108,69.4944818440816,,,,,,,,39.24963080788305,220.93080790610236,0.0,PS_043,,,0.7065856152479782
32.0392173504963,1.3692533526902047,2025-02-28T19:15:00Z,3,3,3,3,3,3,1,0,0,3,110.0059291407291,45.20332901849371,,,,,,,,32.672059580804664,102.50073758309313,0.0,PS_043,,,1.0694945811601482
31.37685412287221,1.3820650272423705,2025-02-28T19:30:00Z,4,4,4,4,4,4,1,0,0,4,99.34642763333139,36.64189976438276,,,,,,,,31.06084447147709,80.65135871862569,0.0,PS_043,,,0.7755997754149294
31.126901338821682,1.3945481706069842,2025-02-28T19:45:00Z,4,4,4,4,4,4,1,0,0,4,72.42999553615667,23.537111216753107,,,,,,,,30.468556532743754,69.30968666925062,0.0,PS_043,,,0.18512444941892942
31.316271448828076,1.4063667418459964,2025-02-28T20:00:00Z,4,4,4,4,4,4,1,0,0,4,73.54441500650165,19.051179185216345,,,,,,,,30.47794938131733,71.16314934953532,0.0,PS_043,,,0.21654224694389182
31.436074604908956,1.4329328551538334,2025-02-28T20:15:00Z,3,3,3,3,3,3,1,0,0,3,157.02364699112283,35.009317792784366,,,,,,,,30.82680048815734,245.89248409608226,0.0,PS_043,,,0.017084483458131308
31.653229839155344,1.4249694273831452,2025-02-28T20:30:00Z,4,4,4,4,4,4,1,0,0,4,213.69398959630874,47.76127513164894,,,,,,,,32.13625208343972,404.7458997101381,0.0,PS_043,,,0.6427646466503245
31.85920185901449,1.420092770239664,2025-02-28T20:45:00Z,3,3,3,3,3,3,1,0,0,3,96.9616718704925,18.847088183770335,,,,,,,,31.29712391616449,155.35389932448086,0.0,PS_043,,,0.31344739396928817
31.381954437207458,1.4136931093012632,2025-02-28T21:00:00Z,4,4,4,4,4,4,1,0,0,4,25.47038592433665,3.768360005383632,,,,,,,,28.317309103427835,31.801438079064226,0.0,PS_043,,,0.0
30.155072018943855,1.4232924611925226,2025-02-28T21:15:00Z,4,4,4,4,4,4,1,0,0,4,12.984862549130035,1.743631396711844,,,,,,,,26.21890114407185,14.765869176336535,0.0,PS_043,,,0.24077946887156657
29.510776114436457,1.425141159432564,2025-02-28T21:30:00Z,3,3,3,3,3,3,1,0,0,3,1.7343018314225644,0.02933486979361204,,,,,,,,25.90875810678638,1.6012760441526752,0.0,PS_043,,,0.06586195361140564
28.293072754049078,1.4180459647516184,2025-02-28T21:45:00Z,4,4,4,4,4,4,1,0,0,4,-0.8838082475667184,-0.6019671486675688,,,,,,,,24.691701197942848,-1.0263743621990706,0.0,PS_043,,,1.1855513391028107
28.06439702724191,1.424193254731535,2025-02-28T22:00:00Z,4,4,4,4,4,4,1,0,0,4,-0.6391524501727223,-0.49666627190835366,,,,,,,,25.820649371342842,-0.8624434121248903,0.0,PS_043,,,1.867995653053316
28.09604690518316,1.4233663384031152,2025-02-28T22:15:00Z,3,3,3,3,3,3,1,0,0,3,-1.3105113557929664,-0.55760776142599,,,,,,,,25.37284350914904,-1.2103433720144894,0.0,PS_043,,,0.20164726743209335
27.785763809951042,1.3957029246770536,2025-02-28T22:30:00Z,4,4,4,4,4,4,1,0,0,4,-1.5592107720599089,-0.7248052225997301,,,,,,,,23.836581201925245,-1.3684191259590988,0.0,PS_043,,,0.14624830819828433
27.125625830956494,1.378499984741211,2025-02-28T22:45:00Z,4,4,4,4,4,4,1,0,0,4,-1.0945830964560133,-0.7237152012602379,,,,,,,,23.379436237724917,-1.0090798616386936,0.0,PS_043,,,0.1440187340058941
26.437750787421663,1.3763824392361952,2025-02-28T23:00:00Z,3,3,3,3,3,3,1,0,0,3,-1.2447371386554977,-0.5528869394502525,,,,,,,,22.583492042034152,-1.110346160718138,0.0,PS_043,,,0.7635768208813858
25.984294601326447,1.4143318222569223,2025-02-28T23:15:00Z,4,4,4,4,4,4,1,0,0,4,-0.8746460219914417,-0.4884090318519469,,,,,,,,23.914417756494256,-0.8879210421159152,0.0,PS_043,,,2.0154151501153326
26.069850765980195,1.3814551048843549,2025-02-28T23:30:00Z,3,3,3,3,3,3,1,0,0,3,-0.9852525706016645,-0.3053470626372936,,,,,,,,24.088997618598032,-1.0080544959042639,0.0,PS_043,,,2.101564511887487
25.776704837771035,1.3704486797911073,2025-02-28T23:45:00Z,4,4,4,4,4,4,1,0,0,4,-0.9985811110339532,-0.3695380204084502,,,,,,,,23.404272281247117,-1.0486750210545288,0.0,PS_043,,,1.667163015791089
25.597985663218903,1.3636932250010474,2025-03-01T00:00:00Z,4,4,4,4,4,4,1,0,0,4,-1.0317594586698124,-0.4261919669733218,,,,,,,,23.257777207930335,-1.0200473846329288,0.0,PS_043,,,1.8459507040879355
25.430950981950687,1.3552500009536743,2025-03-01T00:15:00Z,3,3,3,3,3,3,1,0,0,3,-1.051511089485461,-0.4104825921821984,,,,,,,,22.966879900719064,-1.185555078904699,0.0,PS_043,,,1.501570585784086
25.064159840832666,1.3460548924190656,2025-03-01T00:30:00Z,4,4,4,4,4,4,1,0,0,4,-1.0508623847451084,-0.4224488443368787,,,,,,,,22.626921399100027,-1.2092994124386016,0.0,PS_043,,,1.766180008624536
24.90193229616228,1.3437340054363114,2025-03-01T00:45:00Z,4,4,4,4,4,4,1,0,0,4,-1.1015378859963592,-0.3641048059884624,,,,,,,,22.465196101046125,-1.1047925960399174,0.0,PS_043,,,1.270375437149035
24.809546494578658,1.350174290844279,2025-03-01T01:00:00Z,3,3,3,3,3,3,1,0,0,3,-1.2461585855054484,-0.44650162806835964,,,,,,,,22.02937307612994,-1.2561060259605252,0.0,PS_043,,,1.3265487127793651
24.954292289949294,1.3560490943558179,2025-03-01T01:15:00Z,4,4,4,4,4,4,1,0,0,4,-1.3858999158317535,-0.49083362777684,,,,,,,,22.1688119562687,-0.8887112758185203,0.0,PS_043,,,0.8926805632034808
24.81747911686724,1.3432991238425578,2025-03-01T01:30:00Z,3,3,3,3,3,3,1,0,0,3,-1.3278765353963173,-0.5427262857149817,,,,,,,,22.15137037619829,-1.0196550710886758,0.0,PS_043,,,0.769950258107151
24.81944685684309,1.350721512589461,2025-03-01T01:45:00Z,4,4,4,4,4,4,1,0,0,4,-1.3719642070982203,-0.6572896548452688,,,,,,,,21.430322172551275,-1.0089044267624305,0.0,PS_043,,,0.06104707785956168
24.46327148941898,1.3606261673817894,2025-03-01T02:00:00Z,4,4,4,4,4,4,1,0,0,4,-1.4159242534524485,-0.8198155242062296,,,,,,,,20.23377868943618,-1.080779351598161,0.0,PS_043,,,0.0
23.922583777623533,1.3947133192066172,2025-03-01T02:15:00Z,3,3,3,3,3,3,1,0,0,3,-1.3522005356020201,-0.6675103456259724,,,,,,,,19.332486310906535,-1.267786792369611,0.0,PS_043,,,0.0
23.404037417131185,1.4041720796616108,2025-03-01T02:30:00Z,4,4,4,4,4,4,1,0,0,4,-1.2116216148289645,-0.3187208892303042,,,,,,,,19.685981043953273,-0.8928126988694566,0.0,PS_043,,,0.5898572759158717
23.061589810238555,1.4170932206431384,2025-03-01T02:45:00Z,4,4,4,4,4,4,1,0,0,4,-1.313385323164024,-0.3222782996069912,,,,,,,,19.693259848488932,-0.8611760719744158,0.0,PS_043,,,0.1491458821553788
22.866397902045886,1.4309207701564286,2025-03-01T03:00:00Z,3,3,3,3,3,3,1,0,0,3,-1.2431609543670308,-0.44306957227549265,,,,,,,,19.65713170398107,-0.8448382895423896,0.0,PS_043,,,0.4464980647621808
22.687164480384528,1.4253926785293882,2025-03-01T03:15:00Z,4,4,4,4,4,4,1,0,0,4,-1.1609328526046516,-0.3682316153118029,,,,,,,,20.145677776949682,-1.1155317506428928,0.0,PS_043,,,1.1114074779292389
22.902588824516588,1.4169203487804392,2025-03-01T03:30:00Z,3,3,3,3,3,3,1,0,0,3,-1.0631585466183022,-0.3963137671282331,,,,,,,,20.434661199066127,-0.9802066162455395,0.0,PS_043,,,1.3027528704941362
23.09471634877661,1.4808175428543595,2025-03-01T03:45:00Z,4,4,4,4,4,4,1,0,0,4,-1.211694745323139,-0.44962506688109427,,,,,,,,20.665942407551324,-0.8588255705364647,0.0,PS_043,,,1.0027629638636337
23.28396090154663,1.4222971420747348,2025-03-01T04:00:00Z,4,4,4,4,4,4,1,0,0,4,-1.307835208809781,-0.6493193112747583,,,,,,,,20.74147430130644,-0.8969425215406832,0.0,PS_043,,,1.4464115509258852
23.532472347390367,1.4164990297160256,2025-03-01T04:15:00Z,3,3,3,3,3,3,1,0,0,3,-1.7820460024719973,-1.0316461547272706,,,,,,,,21.151346899777124,-1.362923598865788,0.0,PS_043,,,1.268860044310957
23.749431686971263,1.3917690310872306,2025-03-01T04:30:00Z,4,4,4,4,4,4,1,0,0,4,-1.4075301916956602,-0.6555741819261103,,,,,,,,21.256606360547753,-1.0529743031969256,0.0,PS_043,,,1.9295422021970632
24.340667528137054,1.389813976521053,2025-03-01T04:45:00Z,4,4,4,4,4,4,1,0,0,4,-1.847531472370202,-0.9569042002859905,,,,,,,,22.33650088035349,-1.326343353488533,0.0,PS_043,,,3.850456285775542
24.690230860324963,1.409612746872237,2025-03-01T05:00:00Z,3,3,3,3,3,3,1,0,0,3,-1.7674503956167054,-0.479885211195876,,,,,,,,22.58839540032192,-1.1999043258233633,0.0,PS_043,,,3.213698031872009
24.80299522257843,1.3899442898309498,2025-03-01T05:15:00Z,4,4,4,4,4,4,1,0,0,4,-1.2872697979138978,-0.5161546031330411,,,,,,,,22.799999237060543,-0.967670587408499,0.0,PS_043,,,3.887658997058588
24.70440563960062,1.4020958842639655,2025-03-01T05:30:00Z,4,4,4,4,4,4,1,0,0,4,-1.269331206265925,-0.3992324545557803,,,,,,,,22.171256141047273,-0.8304703452739349,0.0,PS_043,,,1.3983043403295512
24.588893868468276,1.383371714678575,2025-03-01T05:45:00Z,3,3,3,3,3,3,1,0,0,3,-1.417946381346904,-0.3241805566600409,,,,,,,,22.168750776296537,-0.9026188244866316,0.0,PS_043,,,1.8335869080889458
24.502743439976985,1.3679870192517736,2025-03-01T06:00:00Z,4,4,4,4,4,4,1,0,0,4,-1.3750014371049244,-0.42108165146429194,,,,,,,,21.95368096054863,-1.004315462624778,0.0,PS_043,,,2.225814981373315
24.375257243285454,1.3572268624190036,2025-03-01T06:15:00Z,4,4,4,4,4,4,1,0,0,4,-1.3641104506495498,-0.4454602794984508,,,,,,,,21.666315811803717,-1.0681069109786478,0.0,PS_043,,,0.7279182785272332
24.245426307183248,1.3552500009536743,2025-03-01T06:30:00Z,3,3,3,3,3,3,1,0,0,3,-1.4320619077743224,-0.5120097893314656,,,,,,,,21.634712125678178,-1.0872986340091593,0.0,PS_043,,,1.3835155293510335
24.280416949256363,1.3484692513102938,2025-03-01T06:45:00Z,4,4,4,4,4,4,1,0,0,4,-1.3088018568725994,-0.4653655689662978,,,,,,,,21.44496812238699,-1.008349750891634,0.0,PS_043,,,1.4358825449552202
24.192868210038178,1.3453231188660928,2025-03-01T07:00:00Z,3,3,3,3,3,3,1,0,0,3,-1.3254194996815827,-0.5296106543712917,,,,,,,,21.20000076293945,-0.990761235137738,0.0,PS_043,,,0.7402468050867381
23.90039922603589,1.3449582364685007,2025-03-01T07:15:00Z,4,4,4,4,4,4,1,0,0,4,-1.1960812443699262,-0.3563009479054155,,,,,,,,20.899999618530273,-1.011390141431981,0.0,PS_043,,,1.0555216122924491
23.835510578469496,1.3389332745236773,2025-03-01T07:30:00Z,4,4,4,4,4,4,1,0,0,4,-1.2892288123937325,-0.6566157959484844,,,,,,,,21.411703065440317,-0.9903718450308362,0.0,PS_043,,,1.3443893362754864
23.912513267597397,1.3309631993889608,2025-03-01T07:45:00Z,3,3,3,3,3,3,1,0,0,3,-1.2258440572860336,-0.5256467319017373,,,,,,,,21.64815900888129,-0.9546767565578019,0.0,PS_043,,,2.0324345371502672
23.728453979562115,1.328893114926839,2025-03-01T08:00:00Z,9,9,9,9,9,9,1,0,0,9,-1.3225643701278293,-0.676642415615366,,,,,,,,21.328482273817333,-0.9691119246061423,0.0,PS_043,,,2.232245711079411
23.74142771146836,1.3244081129548908,2025-03-01T08:15:00Z,15,15,15,15,15,15,1,0,0,15,-1.1175578304633547,-0.478789716786486,,,,,,,,21.420371851063358,-0.9523992313646634,0.0,PS_043,,,2.0261560322951073
23.653068611849932,1.3216648127054114,2025-03-01T08:30:00Z,15,15,15,15,15,15,1,0,0,15,-1.0485107148806023,-0.4017955576736576,,,,,,,,21.199512767563238,-0.7861832716004715,0.0,PS_043,,,1.163163445672897
23.461668486288843,1.317096316754969,2025-03-01T08:45:00Z,15,15,15,15,15,15,1,0,0,15,-0.9053389408621075,-0.4539095175555678,,,,,,,,20.65723145874096,-0.8834888928193643,0.0,PS_043,,,0.39056749411689007
23.098352495747076,1.3189510416985628,2025-03-01T09:00:00Z,9,9,9,9,9,9,1,0,0,9,-0.3337335634584904,-0.20764119136695305,,,,,,,,20.474478598757585,-0.12446550217636468,0.0,PS_043,,,1.6239604644943393
22.909682399541204,1.315131775455592,2025-03-01T09:15:00Z,4,4,4,4,4,4,1,0,0,4,5.468402693607633,0.5961021368067032,,,,,,,,20.183415619446823,6.005784491341136,0.0,PS_043,,,0.8772157414858913
22.817698495079345,1.3071184935394142,2025-03-01T09:30:00Z,4,4,4,4,4,4,1,0,0,4,19.668836709386476,3.23477932568142,,,,,,,,20.532348665585403,20.178152381531493,0.0,PS_043,,,1.4333244916955192
22.89430049791636,1.3087500333786009,2025-03-01T09:45:00Z,3,3,3,3,3,3,1,0,0,3,39.34609167915803,6.966363059788433,,,,,,,,20.853614453813535,41.664332768529086,0.0,PS_043,,,0.772788453840079
23.123122416741225,1.3087500333786013,2025-03-01T10:00:00Z,4,4,4,4,4,4,1,0,0,4,78.59625628553815,14.699369556730403,,,,,,,,22.10735991408814,87.54167676477972,0.0,PS_043,,,0.9834203148979634
23.47768258714034,1.3058395295139846,2025-03-01T10:15:00Z,4,4,4,4,4,4,1,0,0,4,113.54782559783989,22.365415651186215,,,,,,,,23.46350616764149,127.95323885173673,0.0,PS_043,,,1.231183824772453
23.86801749688294,1.3044525598906134,2025-03-01T10:30:00Z,3,3,3,3,3,3,1,0,0,3,147.76378654866107,30.409562936422557,,,,,,,,24.581339217052776,159.25137725533668,0.0,PS_043,,,0.9231669675187019
24.180806020669277,1.304262564031426,2025-03-01T10:45:00Z,4,4,4,4,4,4,1,0,0,4,160.4269721639647,36.36973319585025,,,,,,,,25.5,166.75939169934946,0.0,PS_043,,,1.3141845474121148
24.32809521848968,1.3035000562667847,2025-03-01T11:00:00Z,3,3,3,3,3,3,1,0,0,3,167.93713180278777,46.233070481800794,,,,,,,,25.499999999999996,153.66188715624114,0.0,PS_043,,,1.4313049339235044
24.4310352759252,1.3112115921264456,2025-03-01T11:15:00Z,4,4,4,4,4,4,1,0,0,4,181.97811525422938,65.06436901093075,,,,,,,,25.73356143351806,134.69088506207495,0.0,PS_043,,,0.9721185883152822
24.619500357925418,1.3054952861987261,2025-03-01T11:30:00Z,4,4,4,4,4,4,1,0,0,4,203.8095011749003,72.92352733173855,,,,,,,,26.05531207707309,139.86638520160392,0.0,PS_043,,,1.6762365902914358
24.789980980733,1.297366982167526,2025-03-01T11:45:00Z,3,3,3,3,3,3,1,0,0,3,213.71548756728555,80.44231249979703,,,,,,,,26.354888797084726,142.75991352287375,0.0,PS_043,,,1.729654746716954
24.93870017439119,1.3054970303818823,2025-03-01T12:00:00Z,4,4,4,4,4,4,1,0,0,4,241.675434925631,84.20300352751957,,,,,,,,27.34723222119009,164.6400738300628,0.0,PS_043,,,1.4156588269005632
