ambient_temperature_celsius,battery_voltage,datetime,document_count_ambient_temperature_celsius,document_count_battery_voltage,document_count_ghi_irradiance_wm2,document_count_gri_irradiance_wm2,document_count_panel_temperature_celsius,document_count_poa_irradiance_wm2,document_count_precipitation_accumulated_mm,document_count_tracker_albedo_index,document_count_wind_direction_degrees,document_count_wind_speed_ms,ghi_irradiance_wm2,gri_irradiance_wm2,interpolated_keys_ambient_temperature_celsius,interpolated_keys_battery_voltage,interpolated_keys_ghi_irradiance_wm2,interpolated_keys_gri_irradiance_wm2,interpolated_keys_panel_temperature_celsius,interpolated_keys_poa_irradiance_wm2,interpolated_keys_wind_direction_degrees,interpolated_keys_wind_speed_ms,panel_temperature_celsius,poa_irradiance_wm2,precipitation_accumulated_mm,ps_id,tracker_albedo_index,wind_direction_degrees,wind_speed_ms
,,2024-12-06T18:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PS_039,,,
,,2024-12-06T18:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PS_039,,,
,,2024-12-06T19:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PS_039,,,
,,2024-12-06T19:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PS_039,,,
,,2024-12-06T19:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PS_039,,,
28.71969851061334,14.28405948174696,2024-12-06T19:45:00Z,4,4,4,4,4,4,0,0,4,4,15.668592720391302,13.04189931544759,,,,,,,,,28.866650763157768,38.878397331291524,,PS_039,,330.89443003033693,3.6500803806268856
25.6755853394235,14.280614852905273,2024-12-06T20:00:00Z,4,4,4,4,4,4,1,0,4,4,29.804373630071307,5.338507909795626,,,,,,,,,24.16383566122253,42.36490838510064,66.4000015258789,PS_039,,260.3363795802181,2.0010650900011635
24.850576687434557,14.279497914791936,2024-12-06T20:15:00Z,3,3,3,3,3,3,1,0,3,3,80.43612531621022,8.971458743971127,,,,,,,,,24.103286189222082,66.05976869058159,66.4000015258789,PS_039,,259.47673346503774,1.4692952617813213
26.90873591562579,14.280614852905275,2024-12-06T20:30:00Z,4,4,4,4,4,4,1,0,4,4,334.74659292867506,36.55415481176175,,,,,,,,,32.16371836166345,177.10361575564255,66.4000015258789,PS_039,,281.6156583944247,2.2540012211124685
28.16279114501573,14.28763935205229,2024-12-06T20:45:00Z,4,4,4,4,4,4,1,0,4,4,140.87324503977342,19.489957510658492,,,,,,,,,36.289165714777816,135.04953477242063,66.4000015258789,PS_039,,194.17235083574005,0.7107277481314679
27.332110127536644,14.285961151123047,2024-12-06T21:00:00Z,3,3,3,3,3,3,1,0,3,3,28.60721411446131,1.4535508062487983,,,,,,,,,28.751025096842643,33.63869330789441,66.4000015258789,PS_039,,136.38591563843022,1.739403470910906
26.848388801089428,14.290649965726132,2024-12-06T21:15:00Z,4,4,4,4,4,4,1,0,4,4,15.516110647036973,-1.3588271298395855,,,,,,,,,25.689401391582788,15.26058649297668,66.4000015258789,PS_039,,46.31023939164458,0.37531206327514277
26.447213378075975,14.288135470333374,2024-12-06T21:30:00Z,4,4,4,4,4,4,1,0,4,4,6.799390034957587,-2.133944281644283,,,,,,,,,24.25942502635436,6.551385679963052,66.4000015258789,PS_039,,117.92662064206618,-0.012324308126670026
26.024382718838613,14.291306495666506,2024-12-06T21:45:00Z,3,3,3,3,3,3,1,0,3,3,0.007970889032278014,-2.0999999046325684,,,,,,,,,23.330355023350855,0.5156382574536824,66.4000015258789,PS_039,,31.937226472743777,-0.036000002175569534
25.978780074505718,14.291306495666506,2024-12-06T22:00:00Z,4,4,4,4,4,4,1,0,4,4,0.6813002553570553,-1.9686996768486527,,,,,,,,,22.9905361185653,-0.09261079238119449,66.4000015258789,PS_039,,36.383651794305926,0.44686255558360655
26.037247282160905,14.291306495666504,2024-12-06T22:15:00Z,4,4,4,4,4,4,1,0,4,4,0.16231203954142776,-2.424865333149232,,,,,,,,,22.673557314898343,0.043843975873778154,66.4000015258789,PS_039,,190.73993014128052,0.021854870317954023
25.57155207513621,14.291306495666506,2024-12-06T22:30:00Z,3,3,3,3,3,3,1,0,3,3,0.12151560167836453,-2.350111871950393,,,,,,,,,22.457327811802887,0.23599154085624185,66.4000015258789,PS_039,,296.1199865133715,0.1573379349908679
25.426624746454248,14.293303525171794,2024-12-06T22:45:00Z,4,4,4,4,4,4,1,0,4,4,-0.11758468534800787,-2.154015460179463,,,,,,,,,22.024389663727057,-0.13856500374343528,66.4000015258789,PS_039,,67.52886849950488,-0.03885365335421127
25.227135646378905,14.295389884924587,2024-12-06T23:00:00Z,4,4,4,4,4,4,1,0,4,4,0.4701093414065566,-2.4517802655460983,,,,,,,,,22.065308851550085,-0.19690016689976136,66.4000015258789,PS_039,,123.9235944854275,-0.036000002175569534
25.399999618530273,14.292097075127451,2024-12-06T23:15:00Z,3,3,3,3,3,3,1,0,3,3,0.8881459573622854,-2.2605244777936857,,,,,,,,,21.950691779832315,-0.004331386918178355,66.4000015258789,PS_039,,152.24668390878088,-0.036000002175569534
25.459206833634024,14.293790074423796,2024-12-06T23:30:00Z,4,4,4,4,4,4,1,0,4,4,0.3154118573712754,-2.3388705955686353,,,,,,,,,21.946575147707993,0.23664728734923324,66.4000015258789,PS_039,,151.9367123135166,-0.024200912928212706
25.542493605680104,14.295985221862793,2024-12-06T23:45:00Z,4,4,4,4,4,4,1,0,4,4,0.5282218412753198,-2.17135635622073,,,,,,,,,22.4754319563588,0.0444690001541517,66.4000015258789,PS_039,,176.5221175331819,0.5647734323220608
24.77851184247905,14.295985221862793,2024-12-07T00:00:00Z,3,3,3,3,3,3,1,0,3,3,0.7415854930850794,-1.9084144463071895,,,,,,,,,22.885048989934525,-0.09218621854483057,66.4000015258789,PS_039,,129.73456685361913,1.8674122043614303
24.299999237060547,14.295985221862793,2024-12-07T00:15:00Z,4,4,4,4,4,4,1,0,4,4,0.5391240073555341,-2.099999904632568,,,,,,,,,22.454836951681244,0.13785055017956319,66.4000015258789,PS_039,,135.06242570377063,0.7370576095314643
23.821189081689734,14.29721253001593,2024-12-07T00:30:00Z,3,3,3,3,3,3,1,0,3,3,0.5775402415460706,-1.9852392869086202,,,,,,,,,22.021188707777092,0.0317829385289376,66.4000015258789,PS_039,,269.3223636562808,-0.032511185935436795
24.167379764636102,14.2974282439449,2024-12-07T00:45:00Z,4,4,4,4,4,4,1,0,4,4,0.6035185644280728,-2.0138926641653723,,,,,,,,,21.899999618530273,0.008957154078172417,66.4000015258789,PS_039,,121.24332019994942,0.4665875943004072
24.089249644120653,14.298518751856662,2024-12-07T01:00:00Z,4,4,4,4,4,4,1,0,4,4,0.7102313170638533,-2.072134452912286,,,,,,,,,21.943248340797336,-0.2384524771186036,66.4000015258789,PS_039,,116.72976722650455,-0.036000002175569534
24.299999237060543,14.301332473754883,2024-12-07T01:15:00Z,3,3,3,3,3,3,1,0,3,3,0.4984542350915404,-1.7785399237309707,,,,,,,,,22.150696495876364,0.29999998211860657,66.4000015258789,PS_039,,97.83582484241369,0.42973371867953275
24.55213665441471,14.300075030341286,2024-12-07T01:30:00Z,4,4,4,4,4,4,1,0,4,4,0.1616630401459473,-1.7145044841312376,,,,,,,,,22.200000762939453,-0.15870330009914396,66.4000015258789,PS_039,,77.11779816008242,0.9809650736675373
24.36850675247619,14.302073950475688,2024-12-07T01:45:00Z,4,4,4,4,4,4,1,0,4,4,0.6689051620187437,-2.2024003800458543,,,,,,,,,21.899999618530273,-0.08758961085195296,66.4000015258789,PS_039,,159.94486121691153,1.4265313155364512
23.799999237060543,14.302172853849735,2024-12-07T02:00:00Z,3,3,3,3,3,3,1,0,3,3,0.28197144257002543,-2.829319010283358,,,,,,,,,21.86856196758268,0.09122569157318688,66.4000015258789,PS_039,,94.71431519907526,0.9670311144721574
23.71316097896475,14.306678771972654,2024-12-07T02:15:00Z,4,4,4,4,4,4,1,0,4,4,0.6242418331888263,-2.2941136913129134,,,,,,,,,21.2601926216957,-0.34560309830984787,66.4000015258789,PS_039,,52.36564715564108,0.2893934479879962
23.38181361957299,14.306678771972656,2024-12-07T02:30:00Z,4,4,4,4,4,4,1,0,4,4,0.06256200165355927,-2.221385110598003,,,,,,,,,20.781813238103265,0.12271997119839266,66.4000015258789,PS_039,,28.272526041604163,0.15670264998667235
23.038818680246628,14.302999986277623,2024-12-07T02:45:00Z,3,3,3,3,3,3,1,0,3,3,0.4142539019488186,-2.315769599531587,,,,,,,,,20.34832083818817,-0.08212694281583009,66.4000015258789,PS_039,,251.8609279682532,-0.036000002175569534
23.200000762939457,14.306678771972656,2024-12-07T03:00:00Z,2,2,2,2,2,2,1,0,2,2,0.3927592194156082,-2.0999999046325684,,,,,,,,,20.29999923706055,-0.1499999910593033,66.4000015258789,PS_039,,103.32133695167929,0.43700769972157477
,,2024-12-07T03:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,66.4000015258789,PS_039,,,
,,2024-12-07T03:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,66.4000015258789,PS_039,,,
,,2024-12-07T03:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,66.4000015258789,PS_039,,,
,,2024-12-07T04:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,66.4000015258789,PS_039,,,
,,2024-12-07T04:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,66.4000015258789,PS_039,,,
,,2024-12-07T04:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,66.4000015258789,PS_039,,,
,,2024-12-07T04:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,66.4000015258789,PS_039,,,
,,2024-12-07T05:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,66.4000015258789,PS_039,,,
,,2024-12-07T05:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,66.4000015258789,PS_039,,,
,,2024-12-07T05:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,66.4000015258789,PS_039,,,
,,2024-12-07T05:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,66.4000015258789,PS_039,,,
,,2024-12-07T06:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,66.4000015258789,PS_039,,,
,,2024-12-07T06:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,66.4000015258789,PS_039,,,
,,2024-12-07T06:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,66.4000015258789,PS_039,,,
,,2024-12-07T06:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,66.4000015258789,PS_039,,,
,,2024-12-07T07:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,66.4000015258789,PS_039,,,
,,2024-12-07T07:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,66.4000015258789,PS_039,,,
,,2024-12-07T07:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,66.4000015258789,PS_039,,,
,,2024-12-07T07:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,66.4000015258789,PS_039,,,
,,2024-12-07T08:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,66.4000015258789,PS_039,,,
,,2024-12-07T08:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,66.4000015258789,PS_039,,,
,,2024-12-07T08:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,66.4000015258789,PS_039,,,
,,2024-12-07T08:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,66.4000015258789,PS_039,,,
,,2024-12-07T09:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,66.4000015258789,PS_039,,,
,,2024-12-07T09:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,66.4000015258789,PS_039,,,
,,2024-12-07T09:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,66.4000015258789,PS_039,,,
,,2024-12-07T09:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,66.4000015258789,PS_039,,,
,,2024-12-07T10:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,66.4000015258789,PS_039,,,
,,2024-12-07T10:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,66.4000015258789,PS_039,,,
,,2024-12-07T10:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,66.4000015258789,PS_039,,,
,,2024-12-07T10:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,66.4000015258789,PS_039,,,
,,2024-12-07T11:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,66.4000015258789,PS_039,,,
,,2024-12-07T11:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,66.4000015258789,PS_039,,,
,,2024-12-07T11:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,66.4000015258789,PS_039,,,
,,2024-12-07T11:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,66.4000015258789,PS_039,,,
,,2024-12-07T12:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,66.4000015258789,PS_039,,,
,,2024-12-07T12:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,66.4000015258789,PS_039,,,
,,2024-12-07T12:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,66.4000015258789,PS_039,,,
,,2024-12-07T12:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,66.4000015258789,PS_039,,,
,,2024-12-07T13:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,66.4000015258789,PS_039,,,
,,2024-12-07T13:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,66.4000015258789,PS_039,,,
,,2024-12-07T13:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,66.4000015258789,PS_039,,,
,,2024-12-07T13:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,66.4000015258789,PS_039,,,
,,2024-12-07T14:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,66.4000015258789,PS_039,,,
,,2024-12-07T14:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,66.4000015258789,PS_039,,,
,,2024-12-07T14:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,66.4000015258789,PS_039,,,
31.79999923706055,13.699832916259766,2024-12-07T14:45:00Z,1,1,1,1,1,1,1,0,1,1,1053.9000244140625,82.0999984741211,,,,,,,,,57.5,1060.7999267578125,66.4000015258789,PS_039,,327.39599609375,6.113999843597412
32.0438218749422,13.743910058503726,2024-12-07T15:00:00Z,4,4,4,4,4,4,1,0,4,4,1037.939503258211,84.27173772865847,,,,,,,,,44.05856668376429,1022.5774098003707,66.4000015258789,PS_039,,329.91208571321414,5.422124244927883
32.125962855827396,13.791787715312635,2024-12-07T15:15:00Z,4,4,4,4,4,4,1,0,4,4,743.7804780350456,65.20527734560153,,,,,,,,,43.74041770157971,740.5912787365685,66.4000015258789,PS_039,,308.6313537478495,4.9426889998322645
31.916778028036525,13.841786713455953,2024-12-07T15:30:00Z,4,4,4,4,4,4,1,0,4,4,782.1311835897523,71.09041070790984,,,,,,,,,40.79725256766701,783.8437809627553,66.4000015258789,PS_039,,328.29661698134925,5.223685040681614
31.675096565445795,13.891684666375031,2024-12-07T15:45:00Z,3,3,3,3,3,3,1,0,3,3,625.7364525046287,62.11884530413422,,,,,,,,,39.52872981545433,620.4048228166052,66.4000015258789,PS_039,,315.81537070638984,5.365652748773416
31.646744990041547,13.942828524970958,2024-12-07T16:00:00Z,4,4,4,4,4,4,1,0,4,4,651.2339836884335,65.85357161624358,,,,,,,,,41.02567743582061,645.1661773173865,66.4000015258789,PS_039,,300.8226895487153,6.411588697936263
31.841852580151162,13.986924364818828,2024-12-07T16:15:00Z,4,4,4,4,4,4,1,0,4,4,674.3134895417248,67.97688018680392,,,,,,,,,43.045973516761634,673.530514151336,66.4000015258789,PS_039,,326.68790423831103,5.184546530578817
32.43111475290145,14.028068279223628,2024-12-07T16:30:00Z,3,3,3,3,3,3,1,0,3,3,841.3183565203112,80.67898986947114,,,,,,,,,47.127729256527594,861.809657135645,66.4000015258789,PS_039,,308.03339761723885,5.952799938370034
32.18947140094562,14.060832267409667,2024-12-07T16:45:00Z,4,4,4,4,4,4,1,0,4,4,600.5369295724274,64.21508434358716,,,,,,,,,46.02457331896694,604.6799220789133,66.4000015258789,PS_039,,315.85419318293236,4.188156619020374
31.625811419760794,14.088415765019793,2024-12-07T17:00:00Z,4,4,4,4,4,4,1,0,4,4,516.1357412116091,61.602545180935216,,,,,,,,,42.05559604201005,502.6657118322909,66.4000015258789,PS_039,,309.45953760533797,5.96210907491408
31.769170990029817,14.116138231652352,2024-12-07T17:15:00Z,3,3,3,3,3,3,1,0,3,3,553.7451934112963,70.11368282631882,,,,,,,,,44.147259076326776,536.3925324959565,66.4000015258789,PS_039,,296.7927398562151,4.360640845072865
31.600000381469727,14.134452128185861,2024-12-07T17:30:00Z,4,4,4,4,4,4,1,0,4,4,430.3808697757747,63.988321924086,,,,,,,,,40.968164663662755,395.782167124714,66.4000015258789,PS_039,,300.68475439762625,3.7657858893134395
32.185073288535506,14.15256655392548,2024-12-07T17:45:00Z,4,4,4,4,4,4,1,0,4,4,549.6082830785545,74.43005398939214,,,,,,,,,43.092444066795125,552.8121814703564,66.4000015258789,PS_039,,171.01184066644348,3.576183959304143
32.587901664156796,14.167387550306909,2024-12-07T18:00:00Z,3,3,3,3,3,3,1,0,3,3,585.836818781595,79.6189348351758,,,,,,,,,45.36160403082249,598.292630460718,66.4000015258789,PS_039,,278.45681745412804,2.927513156153093
31.970246725909522,14.18480279860323,2024-12-07T18:15:00Z,4,4,4,4,4,4,1,0,4,4,414.1834489215233,69.12554864236348,,,,,,,,,41.612956131042544,379.2596354094451,66.4000015258789,PS_039,,338.3305829444838,2.8633488869561745
