ambient_temperature_celsius,battery_voltage,datetime,document_count_ambient_temperature_celsius,document_count_battery_voltage,document_count_ghi_irradiance_wm2,document_count_gri_irradiance_wm2,document_count_panel_temperature_celsius,document_count_poa_irradiance_wm2,document_count_precipitation_accumulated_mm,document_count_tracker_albedo_index,document_count_wind_direction_degrees,document_count_wind_speed_ms,ghi_irradiance_wm2,gri_irradiance_wm2,interpolated_keys_ambient_temperature_celsius,interpolated_keys_ghi_irradiance_wm2,interpolated_keys_gri_irradiance_wm2,interpolated_keys_panel_temperature_celsius,interpolated_keys_poa_irradiance_wm2,interpolated_keys_wind_speed_ms,panel_temperature_celsius,poa_irradiance_wm2,precipitation_accumulated_mm,ps_id,tracker_albedo_index,wind_direction_degrees,wind_speed_ms
,,2024-03-26T19:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_002,,,
,,2024-03-26T19:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_002,,,
,,2024-03-26T19:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_002,,,
,,2024-03-26T19:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_002,,,
21.147642119701857,,2024-03-26T20:00:00Z,2,0,2,2,2,2,0,0,0,2,11.702770133380918,1.8898740476005655,,,,,,,21.1765512946821,11.720476000141991,,PS_002,,,2.9328138982485727
20.71836878646582,,2024-03-26T20:15:00Z,4,0,4,4,4,4,0,0,0,4,9.641502369845984,1.6688794496531365,,,,,,,20.54910118813481,9.47146007743845,,PS_002,,,2.3232392030561333
20.316836310827068,,2024-03-26T20:30:00Z,4,0,4,4,4,4,0,0,0,4,6.73220761391305,1.8822365336023965,,,,,,,20.071913447449724,6.137560925864859,,PS_002,,,1.6795891833695478
20.14003101653255,,2024-03-26T20:45:00Z,4,0,4,4,4,4,0,0,0,4,1.9541117970584145,1.986586326321884,,,,,,,19.706321774034876,1.5860345074013116,,PS_002,,,2.238825496480988
19.986931053412526,,2024-03-26T21:00:00Z,3,0,3,3,3,3,0,0,0,3,0.08808346834288094,1.4412247452451379,,,,,,,19.499921320870826,-1.0536772774718222,,PS_002,,,2.0239351129504275
19.714237889123275,,2024-03-26T21:15:00Z,4,0,4,4,4,4,0,0,0,4,0.0,0.9092801737473005,,,,,,,19.467087479046487,-1.6117078679016237,,PS_002,,,1.3516516922121677
19.644717739148728,,2024-03-26T21:30:00Z,4,0,4,4,4,4,0,0,0,4,0.0,1.0664399034902534,,,,,,,19.456568919510282,-1.2286914903470465,,PS_002,,,1.4953038804459626
19.5625026655284,,2024-03-26T21:45:00Z,3,0,3,3,3,3,0,0,0,3,0.0,1.1264492298249587,,,,,,,19.40743194975851,-1.4679050428851426,,PS_002,,,0.8325135577566704
19.532146154313846,,2024-03-26T22:00:00Z,4,0,4,4,4,4,0,0,0,4,0.0,1.3174961563970462,,,,,,,19.33234018481335,-1.3017253035065302,,PS_002,,,0.9419884863107636
19.56410506738331,,2024-03-26T22:15:00Z,4,0,4,4,4,4,0,0,0,4,0.1999838309284616,1.273106144866434,,,,,,,19.341148260063147,-1.9002500376211249,,PS_002,,,0.8255464431081525
19.65699370083642,,2024-03-26T22:30:00Z,4,0,4,4,4,4,0,0,0,4,0.02384402244340542,0.7292593580606797,,,,,,,19.361417868408964,-1.5099103005886858,,PS_002,,,0.5589716778635067
19.475512788939135,,2024-03-26T22:45:00Z,3,0,3,3,3,3,0,0,0,3,0.023617107262245224,0.7848468397340711,,,,,,,19.28812250251197,-2.0533869069923676,,PS_002,,,0.019499883247006737
19.653267402743502,,2024-03-26T23:00:00Z,4,0,4,4,4,4,0,0,0,4,0.1112676929010828,1.00478170740054,,,,,,,19.402834428012724,-1.8350419589854312,,PS_002,,,-0.007372450978067023
19.547412488831025,,2024-03-26T23:15:00Z,4,0,4,4,4,4,0,0,0,4,0.0,0.9301790135328726,,,,,,,19.3890203028052,-1.9997446608380192,,PS_002,,,0.07501461612941085
19.474391423696574,,2024-03-26T23:30:00Z,4,0,4,4,4,4,0,0,0,4,0.0,0.9528364031077211,,,,,,,19.27639619941921,-1.4488941720534425,,PS_002,,,0.8180495783517542
19.4245723024692,,2024-03-26T23:45:00Z,3,0,3,3,3,3,0,0,0,3,0.0,0.8709536403753148,,,,,,,19.15731324041369,-1.3505429875228654,,PS_002,,,0.01723187014640896
19.440522867630463,,2024-03-27T00:00:00Z,4,0,4,4,4,4,0,0,0,4,0.0,0.7343436570730189,,,,,,,19.111626829912115,-1.6558084759617493,,PS_002,,,0.023146233255375834
19.510593544789227,,2024-03-27T00:15:00Z,4,0,4,4,4,4,0,0,0,4,0.0,0.6706822926163224,,,,,,,19.24241594091498,-1.1051448991725772,,PS_002,,,0.23117306021920703
19.552618698109015,,2024-03-27T00:30:00Z,3,0,3,3,3,3,0,0,0,3,0.0,0.5924580991268572,,,,,,,19.339769068953085,-1.0145758717208389,,PS_002,,,0.8525919708504519
19.49773171140414,,2024-03-27T00:45:00Z,4,0,4,4,4,4,0,0,0,4,0.0,0.48790171392888654,,,,,,,19.29601649655241,-1.7654038465187438,,PS_002,,,0.8804330624460374
19.4435983455421,,2024-03-27T01:00:00Z,4,0,4,4,4,4,0,0,0,4,0.0,0.8750441788872377,,,,,,,18.966215962620904,-2.7345721332139576,,PS_002,,,1.081166193427085
19.432570050472524,,2024-03-27T01:15:00Z,4,0,4,4,4,4,0,0,0,4,0.0,1.1156701941667218,,,,,,,18.56408533671168,-2.7610875282687184,,PS_002,,,0.23983087575062523
19.479247415216747,,2024-03-27T01:30:00Z,3,0,3,3,3,3,0,0,0,3,0.0,1.3507625028884105,,,,,,,18.55051037459508,-1.4135097962453331,,PS_002,,,0.5534894913930172
19.331652572822048,,2024-03-27T01:45:00Z,4,0,4,4,4,4,0,0,0,4,0.0,1.0026267529561965,,,,,,,18.50202437921393,-1.915041705090244,,PS_002,,,0.2854579063333443
19.330968034749286,,2024-03-27T02:00:00Z,4,0,4,4,4,4,0,0,0,4,0.0,0.8990304064572763,,,,,,,18.423754872641165,-2.7923680566108118,,PS_002,,,-0.009080662017625965
19.223806363793894,,2024-03-27T02:15:00Z,4,0,4,4,4,4,0,0,0,4,0.0,0.6641265276344193,,,,,,,18.22825956861094,-2.718875517622461,,PS_002,,,0.02886152839814793
19.163335073911153,,2024-03-27T02:30:00Z,3,0,3,3,3,3,0,0,0,3,0.0,1.089494882430407,,,,,,,18.09336287831189,-2.4876927884998006,,PS_002,,,-0.008356578954152597
19.00151088197556,,2024-03-27T02:45:00Z,4,0,4,4,4,4,0,0,0,4,0.0,0.5195935017815204,,,,,,,18.14828406581351,-1.8725160050656733,,PS_002,,,1.0247270299214315
18.9283192636117,,2024-03-27T03:00:00Z,4,0,4,4,4,4,0,0,0,4,0.0,0.9425114680742361,,,,,,,18.227877904449972,-1.8246356438861984,,PS_002,,,1.077514140118503
18.87901433690218,,2024-03-27T03:15:00Z,4,0,4,4,4,4,0,0,0,4,0.0,0.6835245771749583,,,,,,,18.161489053241198,-2.2049251078642076,,PS_002,,,0.319319450140347
18.848132281866363,,2024-03-27T03:30:00Z,3,0,3,3,3,3,0,0,0,3,0.0,0.5821487925894488,,,,,,,18.167236637531698,-2.089606668175328,,PS_002,,,0.3273156314784483
18.85451542701864,,2024-03-27T03:45:00Z,4,0,4,4,4,4,0,0,0,4,0.0,0.7636302068095799,,,,,,,18.11017560306066,-1.7717270780184742,,PS_002,,,1.1822859466387627
18.80023083589282,,2024-03-27T04:00:00Z,4,0,4,4,4,4,0,0,0,4,0.0,0.7765502527745838,,,,,,,18.101676562131324,-2.0123035877231943,,PS_002,,,0.6413989362468392
18.769698790732157,,2024-03-27T04:15:00Z,3,0,3,3,3,3,0,0,0,3,0.0,0.8453301096196986,,,,,,,18.086433610105207,-1.9357425514473408,,PS_002,,,0.4961407927073588
18.830918220840257,,2024-03-27T04:30:00Z,4,0,4,4,4,4,0,0,0,4,0.0,0.9736101891028289,,,,,,,17.961885012936605,-2.068317653028498,,PS_002,,,-0.01083067183484721
18.757983611709534,,2024-03-27T04:45:00Z,4,0,4,4,4,4,0,0,0,4,0.0,0.7492226036716352,,,,,,,18.035992864115645,-1.7291204135032825,,PS_002,,,1.0217440492732834
18.83819251409476,,2024-03-27T05:00:00Z,4,0,4,4,4,4,0,0,0,4,0.0,0.9618454593107493,,,,,,,18.342337694239387,-0.4413513190749339,,PS_002,,,1.3139008383107802
18.972506945992077,,2024-03-27T05:15:00Z,3,0,3,3,3,3,0,0,0,3,0.0,0.7869331074289178,,,,,,,18.735396236794706,-0.7002122865829228,,PS_002,,,0.6738755757037947
19.12416444165438,,2024-03-27T05:30:00Z,4,0,4,4,4,4,0,0,0,4,0.0,1.0013731208206542,,,,,,,18.841986847200253,-0.8814053869908358,,PS_002,,,0.15500827570655198
19.17497264725384,,2024-03-27T05:45:00Z,4,0,4,4,4,4,0,0,0,4,0.0,1.0207481017842528,,,,,,,18.881620718509918,-1.2034081745317118,,PS_002,,,0.28474420352927143
19.244713615547266,,2024-03-27T06:00:00Z,4,0,4,4,4,4,0,0,0,4,0.0,0.9747793026163235,,,,,,,18.94130426272792,-1.0458389667776742,,PS_002,,,0.28152635470199733
19.22366510740625,,2024-03-27T06:15:00Z,3,0,3,3,3,3,0,0,0,3,0.0,0.9763774694355228,,,,,,,18.96452769418499,-1.1837600956490686,,PS_002,,,-0.009999291422464656
19.356357347626904,,2024-03-27T06:30:00Z,4,0,4,4,4,4,0,0,0,4,0.0,1.080517620947285,,,,,,,19.068550907528735,-0.7723855748197509,,PS_002,,,0.16619271011781248
19.313382098877646,,2024-03-27T06:45:00Z,4,0,4,4,4,4,0,0,0,4,0.0,0.45228909886911395,,,,,,,19.09723894050545,-1.2096849104004066,,PS_002,,,-0.008152125466059788
19.388363622843766,,2024-03-27T07:00:00Z,4,0,4,4,4,4,0,0,0,4,0.0,0.48659102128918835,,,,,,,19.052221328071543,-1.518770003680995,,PS_002,,,0.07303289858104686
19.34812841982992,,2024-03-27T07:15:00Z,3,0,3,3,3,3,0,0,0,3,0.0,0.8677937294549148,,,,,,,18.882558979026314,-1.8557621669754725,,PS_002,,,-0.008043247962618565
19.32678746404204,,2024-03-27T07:30:00Z,4,0,4,4,4,4,0,0,0,4,0.0,0.91003056957426,,,,,,,18.795065879321122,-1.9798210614989158,,PS_002,,,0.09816441095557439
19.404065952458783,,2024-03-27T07:45:00Z,4,0,4,4,4,4,0,0,0,4,0.0,0.5086814605838686,,,,,,,18.989340952721303,-0.9362767314379093,,PS_002,,,0.9934571805542485
19.270004513244928,,2024-03-27T08:00:00Z,3,0,3,3,3,3,0,0,0,3,0.0,0.47574233657045223,,,,,,,18.893709781581393,-1.4645053776787547,,PS_002,,,0.3496990639253322
19.296373108348444,,2024-03-27T08:15:00Z,4,0,4,4,4,4,0,0,0,4,0.0,0.3483548514961046,,,,,,,18.92324990234713,-1.2636044700539624,,PS_002,,,-0.008428384036689503
19.303170443266957,,2024-03-27T08:30:00Z,4,0,4,4,4,4,0,0,0,4,0.0,0.5186460492455066,,,,,,,18.992156745533524,-1.2481698534368384,,PS_002,,,0.6787476272476014
19.30890491024816,,2024-03-27T08:45:00Z,4,0,4,4,4,4,0,0,0,4,0.0,0.665043595611806,,,,,,,18.954960062165533,-1.208748325636878,,PS_002,,,0.21152908317954264
19.317482003781503,,2024-03-27T09:00:00Z,3,0,3,3,3,3,0,0,0,3,0.4675091266282261,0.8876781237860044,,,,,,,18.743711739143134,-0.24647579732936636,,PS_002,,,-0.007833204113969209
19.38692733367468,,2024-03-27T09:15:00Z,4,0,4,4,4,4,0,0,0,4,5.661298307488014,1.3783430568371005,,,,,,,18.740743604984043,5.432477458417685,,PS_002,,,0.010064426584849264
19.400403069244206,,2024-03-27T09:30:00Z,4,0,4,4,4,4,0,0,0,4,26.8613476346631,4.077873881071212,,,,,,,19.17207233304709,26.288797182225,,PS_002,,,0.13854077691654976
19.547047018311574,,2024-03-27T09:45:00Z,4,0,4,4,4,4,0,0,0,4,74.48909353335144,9.426100609941553,,,,,,,20.102824223690117,72.24464914586713,,PS_002,,,0.34119234617367766
19.786157721183056,,2024-03-27T10:00:00Z,3,0,3,3,3,3,0,0,0,3,102.76964778096283,12.509759360943926,,,,,,,21.272598605527644,101.34376362857999,,PS_002,,,1.3111671513736092
19.9626438915676,,2024-03-27T10:15:00Z,4,0,4,4,4,4,0,0,0,4,115.09587279275912,13.026566227607821,,,,,,,22.05274866449681,116.17015225552576,,PS_002,,,0.263380372990561
20.298061224223925,,2024-03-27T10:30:00Z,4,0,4,4,4,4,0,0,0,4,149.88366520721348,14.885547565610938,,,,,,,23.669911763728244,149.42662499173886,,PS_002,,,0.045039458963529067
20.578550819983487,,2024-03-27T10:45:00Z,4,0,4,4,4,4,0,0,0,4,206.15188652285238,19.413988651895245,,,,,,,25.338891867419775,205.56592196929924,,PS_002,,,0.49138139932416147
21.000011005012084,,2024-03-27T11:00:00Z,3,0,3,3,3,3,0,0,0,3,215.40326771869894,19.138992549843802,,,,,,,29.546788637120486,213.0383085592194,,PS_002,,,1.016779582310772
21.079507746526033,,2024-03-27T11:15:00Z,4,0,4,4,4,4,0,0,0,4,184.8847521574141,17.795824985942154,,,,,,,27.179300888840846,181.74837259552694,,PS_002,,,1.9414093534127415
21.420660801775814,,2024-03-27T11:30:00Z,4,0,4,4,4,4,0,0,0,4,343.7882597133559,29.505636032188413,,,,,,,29.741989116121097,341.19811756901737,,PS_002,,,0.22033965795881383
22.06277898247848,,2024-03-27T11:45:00Z,3,0,3,3,3,3,0,0,0,3,286.95675064479644,23.731053751988597,,,,,,,33.781354017781666,276.6209127624401,,PS_002,,,0.4058932052974551
21.882214126940905,,2024-03-27T12:00:00Z,4,0,4,4,4,4,0,0,0,4,194.23681597388682,14.241713806635154,,,,,,,31.342403498929208,177.10788750173856,,PS_002,,,0.3834734992627364
21.880043911690514,,2024-03-27T12:15:00Z,4,0,4,4,4,4,0,0,0,4,159.42856117351215,14.366560449726052,,,,,,,29.21283511364824,148.06695271201784,,PS_002,,,0.12375815654571866
21.926473744258402,,2024-03-27T12:30:00Z,4,0,4,4,4,4,0,0,0,4,197.21170317202098,17.897648355432498,,,,,,,28.846496320322547,187.537789309324,,PS_002,,,0.9191307504831682
22.086397145297024,,2024-03-27T12:45:00Z,3,0,3,3,3,3,0,0,0,3,208.1065294018243,21.386602253879236,,,,,,,29.12089609766567,197.22764247313037,,PS_002,,,0.9399324436626857
22.348963779547354,,2024-03-27T13:00:00Z,4,0,4,4,4,4,0,0,0,4,346.27066701297144,34.42556424866942,,,,,,,30.825808269095813,346.1882036857886,,PS_002,,,1.8216816750122566
22.70281141906776,,2024-03-27T13:15:00Z,4,0,4,4,4,4,0,0,0,4,301.62297521161634,24.97802324802033,,,,,,,33.774603510140565,299.9220726083832,,PS_002,,,1.3054447699539236
22.98677575892307,,2024-03-27T13:30:00Z,4,0,4,4,4,4,0,0,0,4,299.69531675144884,22.93530019157113,,,,,,,33.903881978226714,292.30842325524577,,PS_002,,,1.2145661474585079
23.199821785695267,,2024-03-27T13:45:00Z,3,0,3,3,3,3,0,0,0,3,316.87573585471677,25.142280203532408,,,,,,,33.38303808400248,311.2354043647838,,PS_002,,,0.9794404221518527
23.204600309440185,,2024-03-27T14:00:00Z,4,0,4,4,4,4,0,0,0,4,294.09343341731466,20.886257119582766,,,,,,,33.890783284729984,282.7503883096789,,PS_002,,,1.0081171768271038
23.501915191261315,,2024-03-27T14:15:00Z,4,0,4,4,4,4,0,0,0,4,306.44027312711756,22.663256513274746,,,,,,,33.302084468990834,289.1413913979591,,PS_002,,,1.5252860864590114
23.544272519368505,,2024-03-27T14:30:00Z,4,0,4,4,4,4,0,0,0,4,257.904572973369,18.030971879317775,,,,,,,31.19819915646397,245.7742359834824,,PS_002,,,1.6230613180043374
23.6075571909013,,2024-03-27T14:45:00Z,3,0,3,3,3,3,0,0,0,3,276.26316899944976,20.08925434557061,,,,,,,31.241587007300602,268.43665809573986,,PS_002,,,1.276207525349409
23.432728732466302,,2024-03-27T15:00:00Z,4,0,4,4,4,4,0,0,0,4,207.53228181115372,20.47425286724533,,,,,,,29.079664499873488,196.39711951617628,,PS_002,,,1.734675737429219
23.28779000320864,,2024-03-27T15:15:00Z,4,0,4,4,4,4,0,0,0,4,204.3872308610692,21.78875461792518,,,,,,,27.795856724531443,193.95306761375628,,PS_002,,,1.6693579811930426
23.377784285822237,,2024-03-27T15:30:00Z,3,0,3,3,3,3,0,0,0,3,240.42969998412946,25.487833290767142,,,,,,,27.315117469208175,225.2829307270618,,PS_002,,,2.1529990249303865
23.347589914176847,,2024-03-27T15:45:00Z,4,0,4,4,4,4,0,0,0,4,227.17340532929254,20.037984573834336,,,,,,,28.98488060159453,220.71824057902447,,PS_002,,,1.8154094093850344
23.477723995618533,,2024-03-27T16:00:00Z,4,0,4,4,4,4,0,0,0,4,275.5995908097527,24.545060175858207,,,,,,,30.354669312506264,278.19122480213184,,PS_002,,,1.4496270688090307
23.727292633575622,,2024-03-27T16:15:00Z,4,0,4,4,4,4,0,0,0,4,299.10531821982306,28.223487247402577,,,,,,,31.907157827612448,298.514408198329,,PS_002,,,1.8140668929374608
23.809070332603287,,2024-03-27T16:30:00Z,3,0,3,3,3,3,0,0,0,3,254.60675569656914,25.118757598785,,,,,,,31.553714925277852,259.5305783770857,,PS_002,,,1.5600146487010063
23.74942651532204,,2024-03-27T16:45:00Z,4,0,4,4,4,4,0,0,0,4,179.0394356487348,19.680396941460273,,,,,,,26.708070859061664,175.03854291493215,,PS_002,,,1.471356843504608
23.806344256187685,,2024-03-27T17:00:00Z,4,0,4,4,4,4,0,0,0,4,182.68435586483287,20.131362962313837,,,,,,,26.446272966081388,174.45102758001383,,PS_002,,,1.617618839067093
23.62063515427992,,2024-03-27T17:15:00Z,4,0,4,4,4,4,0,0,0,4,96.87299334691839,10.350508125109302,,,,,,,26.220108181250446,104.20126884176311,,PS_002,,,2.6762601317903325
23.627702546818476,,2024-03-27T17:30:00Z,3,0,3,3,3,3,0,0,0,3,238.7238075528718,25.818245331918423,,,,,,,27.089070118848724,237.7253814984207,,PS_002,,,2.0329466371028575
