ambient_temperature_celsius,battery_voltage,datetime,document_count_ambient_temperature_celsius,document_count_battery_voltage,document_count_ghi_irradiance_wm2,document_count_gri_irradiance_wm2,document_count_panel_temperature_celsius,document_count_poa_irradiance_wm2,document_count_precipitation_accumulated_mm,document_count_tracker_albedo_index,document_count_wind_direction_degrees,document_count_wind_speed_ms,ghi_irradiance_wm2,gri_irradiance_wm2,interpolated_keys_ambient_temperature_celsius,interpolated_keys_battery_voltage,interpolated_keys_ghi_irradiance_wm2,interpolated_keys_gri_irradiance_wm2,interpolated_keys_panel_temperature_celsius,interpolated_keys_poa_irradiance_wm2,interpolated_keys_wind_speed_ms,panel_temperature_celsius,poa_irradiance_wm2,precipitation_accumulated_mm,ps_id,tracker_albedo_index,wind_direction_degrees,wind_speed_ms
21.38856950782226,13.384916305541992,2025-03-01T02:45:00Z,4,4,4,4,4,4,1,0,0,4,-1.9315557110744657,-0.38783159337626466,,,,,,,,17.0,-1.3957953306829824,7.800000190734863,PS_050,,,1.847302275876017
20.749536751234327,13.383984095848515,2025-03-01T03:00:00Z,3,3,3,3,3,3,1,0,0,3,-1.4441556385188001,-0.2993937753910299,,,,,,,,17.0,-1.6162951037046027,7.800000190734863,PS_050,,,2.502883210384783
20.562958507248737,13.378629128853525,2025-03-01T03:15:00Z,4,4,4,4,4,4,1,0,0,4,-1.6384793279340049,-0.3592496496199582,,,,,,,,16.754966249372732,-1.4719929150383848,7.800000190734863,PS_050,,,2.382269760173555
20.417267153519507,13.373982429504395,2025-03-01T03:30:00Z,3,3,3,3,3,3,1,0,0,3,-1.5269725785317663,-0.3592354388602333,,,,,,,,16.5,-1.429529153687286,7.800000190734863,PS_050,,,2.236497238409052
20.66379012778416,13.3707516616259,2025-03-01T03:45:00Z,4,4,4,4,4,4,1,0,0,4,-1.7030711685588684,-0.4184801864666562,,,,,,,,16.54719520388974,-1.4498525928181438,7.800000190734863,PS_050,,,2.3009676163902406
20.466892256092237,13.369200706481935,2025-03-01T04:00:00Z,4,4,4,4,4,4,1,0,0,4,-1.4953462725419375,-0.32598290612704084,,,,,,,,16.783078764718862,-1.3566308744061042,7.800000190734863,PS_050,,,2.293472091495432
19.721849788748955,13.362680569019126,2025-03-01T04:15:00Z,3,3,3,3,3,3,1,0,0,3,-1.0874863281284128,-0.24977482283586952,,,,,,,,16.799999237060547,-1.3372360362662905,7.800000190734863,PS_050,,,2.380203265126938
19.825333718951473,13.363733291625975,2025-03-01T04:30:00Z,4,4,4,4,4,4,1,0,0,4,-1.6420244077744075,-0.4247112574748695,,,,,,,,16.34354355550846,-1.2770317372513158,7.800000190734863,PS_050,,,1.5550051276006238
20.113351147043193,13.361330212693156,2025-03-01T04:45:00Z,4,4,4,4,4,4,1,0,0,4,-1.7794507800492196,-0.34781816476126687,,,,,,,,16.112079600783964,-1.299790098940935,7.800000190734863,PS_050,,,1.7517585737931467
20.109017494141796,13.357495618111406,2025-03-01T05:00:00Z,3,3,3,3,3,3,1,0,0,3,-1.616464802806881,-0.4092894023631251,,,,,,,,16.032243932538403,-1.1839323420883308,7.800000190734863,PS_050,,,1.697603361584338
20.693333817272112,13.353483200073242,2025-03-01T05:15:00Z,4,4,4,4,4,4,1,0,0,4,-1.7254915007931735,-0.515709149633054,,,,,,,,16.642157687522985,-1.4202394182633902,7.800000190734863,PS_050,,,2.921438874027689
20.766125601779294,13.352614279735281,2025-03-01T05:30:00Z,4,4,4,4,4,4,1,0,0,4,-1.634412490324583,-0.4572839275056803,,,,,,,,17.259868489501237,-1.532087993061728,7.800000190734863,PS_050,,,3.5266708276188843
20.712457923306467,13.353483200073242,2025-03-01T05:45:00Z,3,3,3,3,3,3,1,0,0,3,-1.4748655571981704,-0.3450442119531036,,,,,,,,17.04526786434374,-1.5102304033223368,7.800000190734863,PS_050,,,2.5018367164253568
20.19788698479694,13.348016738891603,2025-03-01T06:00:00Z,4,4,4,4,4,4,1,0,0,4,-1.2027420502525306,-0.3252683072487356,,,,,,,,16.827073959804256,-1.2957901426416631,7.800000190734863,PS_050,,,2.8702221976144857
