ambient_temperature_celsius,battery_voltage,datetime,document_count_ambient_temperature_celsius,document_count_battery_voltage,document_count_ghi_irradiance_wm2,document_count_gri_irradiance_wm2,document_count_panel_temperature_celsius,document_count_poa_irradiance_wm2,document_count_precipitation_accumulated_mm,document_count_tracker_albedo_index,document_count_wind_direction_degrees,document_count_wind_speed_ms,ghi_irradiance_wm2,gri_irradiance_wm2,interpolated_keys_ambient_temperature_celsius,interpolated_keys_ghi_irradiance_wm2,interpolated_keys_panel_temperature_celsius,interpolated_keys_poa_irradiance_wm2,interpolated_keys_wind_speed_ms,panel_temperature_celsius,poa_irradiance_wm2,precipitation_accumulated_mm,ps_id,tracker_albedo_index,wind_direction_degrees,wind_speed_ms
,,2024-10-01T00:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_028,,,
,,2024-10-01T00:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_028,,,
,,2024-10-01T00:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_028,,,
,,2024-10-01T00:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_028,,,
,,2024-10-01T01:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_028,,,
,,2024-10-01T01:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_028,,,
,,2024-10-01T01:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_028,,,
,,2024-10-01T01:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_028,,,
,,2024-10-01T02:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_028,,,
,,2024-10-01T02:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_028,,,
,,2024-10-01T02:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_028,,,
,,2024-10-01T02:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_028,,,
,,2024-10-01T03:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_028,,,
,,2024-10-01T03:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_028,,,
,,2024-10-01T03:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_028,,,
,,2024-10-01T03:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_028,,,
,,2024-10-01T04:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_028,,,
,,2024-10-01T04:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_028,,,
,,2024-10-01T04:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_028,,,
,,2024-10-01T04:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_028,,,
,,2024-10-01T05:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_028,,,
,,2024-10-01T05:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_028,,,
,,2024-10-01T05:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_028,,,
,,2024-10-01T05:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_028,,,
,,2024-10-01T06:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_028,,,
,,2024-10-01T06:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_028,,,
,,2024-10-01T06:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_028,,,
,,2024-10-01T06:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_028,,,
,,2024-10-01T07:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_028,,,
,,2024-10-01T07:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_028,,,
,,2024-10-01T07:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_028,,,
,,2024-10-01T07:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_028,,,
,,2024-10-01T08:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_028,,,
,,2024-10-01T08:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_028,,,
,,2024-10-01T08:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_028,,,
,,2024-10-01T08:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_028,,,
,,2024-10-01T09:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_028,,,
,,2024-10-01T09:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_028,,,
,,2024-10-01T09:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_028,,,
,,2024-10-01T09:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_028,,,
,,2024-10-01T10:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_028,,,
,,2024-10-01T10:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_028,,,
,,2024-10-01T10:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_028,,,
,,2024-10-01T10:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_028,,,
,,2024-10-01T11:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_028,,,
,,2024-10-01T11:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_028,,,
,,2024-10-01T11:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_028,,,
,,2024-10-01T11:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_028,,,
,,2024-10-01T12:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_028,,,
,,2024-10-01T12:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_028,,,
,,2024-10-01T12:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_028,,,
,,2024-10-01T12:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_028,,,
,,2024-10-01T13:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_028,,,
,,2024-10-01T13:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_028,,,
,,2024-10-01T13:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_028,,,
33.586669921875,,2024-10-01T13:45:00Z,1,0,1,0,1,1,0,0,0,1,901.8800048828125,,,,,,,47.5,898.3300170898438,,PS_028,,,4.156000137329102
33.734041759644704,,2024-10-01T14:00:00Z,3,0,3,0,3,3,1,0,0,3,922.5005523600835,,,,,,,47.96630679923201,911.1001658447458,0.0,PS_028,,,3.7786586463570657
33.96387780695906,,2024-10-01T14:15:00Z,3,0,3,0,3,3,1,0,0,3,936.9514596673787,,,,,,,49.3963418815837,917.809898288034,0.0,PS_028,,,3.355000714870308
34.637687674189856,,2024-10-01T14:30:00Z,2,0,2,0,2,2,1,0,0,2,956.2685443144411,,,,,,,52.58600091680431,926.0061083626459,0.0,PS_028,,,3.1158200085310397
34.73999786376953,,2024-10-01T14:45:00Z,1,0,1,0,1,1,1,0,0,1,984.030029296875,,,,,,,50.5,934.969970703125,0.0,PS_028,,,2.361999988555908
,,2024-10-01T15:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,0.0,PS_028,,,
,,2024-10-01T15:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,0.0,PS_028,,,
,,2024-10-01T15:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,0.0,PS_028,,,
,,2024-10-01T15:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,0.0,PS_028,,,
,,2024-10-01T16:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,0.0,PS_028,,,
,,2024-10-01T16:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,0.0,PS_028,,,
,,2024-10-01T16:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,0.0,PS_028,,,
,,2024-10-01T16:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,0.0,PS_028,,,
,,2024-10-01T17:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,0.0,PS_028,,,
,,2024-10-01T17:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,0.0,PS_028,,,
,,2024-10-01T17:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,0.0,PS_028,,,
37.7792339484252,,2024-10-01T17:45:00Z,2,0,2,0,2,2,1,0,0,2,784.8517451988606,,,,,,,56.64111067655021,692.0904835646348,0.0,PS_028,,,2.2512609282212734
37.63258459494427,,2024-10-01T18:00:00Z,4,0,4,0,4,4,1,0,0,4,749.1168323077486,,,,,,,51.202895780740086,662.3192056929698,0.0,PS_028,,,2.5255189350871268
37.57361265160236,,2024-10-01T18:15:00Z,3,0,3,0,3,3,1,0,0,3,697.7465274665682,,,,,,,52.02842091767341,608.5143356247428,0.0,PS_028,,,2.852741009420234
37.61159643895474,,2024-10-01T18:30:00Z,4,0,4,0,4,4,1,0,0,4,638.92337073649,,,,,,,50.15873141268327,543.8497104577092,0.0,PS_028,,,1.6956036694176513
38.026516031068496,,2024-10-01T18:45:00Z,3,0,3,0,3,3,1,0,0,3,591.03727943587,,,,,,,47.793384875991855,496.50444018061273,0.0,PS_028,,,2.9629286832201425
37.315918254885055,,2024-10-01T19:00:00Z,4,0,4,0,4,4,1,0,0,4,529.0472745496298,,,,,,,45.07530278142244,433.13424534594424,0.0,PS_028,,,2.587574988488612
38.10288170454204,,2024-10-01T19:15:00Z,3,0,3,0,3,3,1,0,0,3,473.0937982386663,,,,,,,47.923067801904736,379.9236049287012,0.0,PS_028,,,0.4884798570214068
37.379047314294795,,2024-10-01T19:30:00Z,4,0,4,0,4,4,1,0,0,4,385.6341635492222,,,,,,,44.447986440450705,307.90093054375023,0.0,PS_028,,,1.8299402886504261
37.47987997151863,,2024-10-01T19:45:00Z,4,0,4,0,4,4,1,0,0,4,324.41832476078713,,,,,,,41.91251138459384,255.811709381418,0.0,PS_028,,,1.2135211918380635
37.44170803008845,,2024-10-01T20:00:00Z,3,0,3,0,3,3,1,0,0,3,254.52092206544128,,,,,,,41.231758058407806,198.63490116353773,0.0,PS_028,,,0.46205784933770516
36.69584598285465,,2024-10-01T20:15:00Z,4,0,4,0,4,4,1,0,0,4,173.9372564384399,,,,,,,37.962205809794305,134.83631460467254,0.0,PS_028,,,1.1407069323940728
35.9026699493853,,2024-10-01T20:30:00Z,3,0,3,0,3,3,1,0,0,3,107.21421789348726,,,,,,,34.92981579598902,83.57860164285441,0.0,PS_028,,,0.3647547351976803
34.56205198471012,,2024-10-01T20:45:00Z,4,0,4,0,4,4,1,0,0,4,43.80925322968759,,,,,,,32.22736745235,36.895748022787316,0.0,PS_028,,,0.12596847135849376
33.378945521601786,,2024-10-01T21:00:00Z,4,0,4,0,4,4,1,0,0,4,12.166442540578512,,,,,,,29.479955283279068,12.02301552808537,0.0,PS_028,,,0.0
32.26652036626013,,2024-10-01T21:15:00Z,3,0,3,0,3,3,1,0,0,3,0.6422176660772705,,,,,,,27.322437442749273,0.8305626597246305,0.0,PS_028,,,0.0
31.437155946492435,,2024-10-01T21:30:00Z,4,0,4,0,4,4,1,0,0,4,-2.040558939857527,,,,,,,26.3385738180214,-2.143839343920695,0.0,PS_028,,,0.0
31.087546702947307,,2024-10-01T21:45:00Z,4,0,4,0,4,4,1,0,0,4,-2.2961973027230718,,,,,,,26.000000000000004,-1.9095860548741534,0.0,PS_028,,,0.03119412515783994
30.768744990073227,,2024-10-01T22:00:00Z,3,0,3,0,3,3,1,0,0,3,-2.164286865078811,,,,,,,25.644828878806507,-2.085633979319082,0.0,PS_028,,,0.0
30.470568711724933,,2024-10-01T22:15:00Z,4,0,4,0,4,4,1,0,0,4,-2.1048233871311886,,,,,,,25.350833745670105,-2.0897874110822947,0.0,PS_028,,,0.08542235909847896
30.16157658791308,,2024-10-01T22:30:00Z,4,0,4,0,4,4,1,0,0,4,-2.161626939166892,,,,,,,25.231444460321402,-2.1390317963886787,0.0,PS_028,,,0.09889994107468328
30.092489510792362,,2024-10-01T22:45:00Z,3,0,3,0,3,3,1,0,0,3,-1.6675260467843147,,,,,,,25.10978652947735,-2.0793808066393633,0.0,PS_028,,,0.156437935685253
30.3139858795253,,2024-10-01T23:00:00Z,4,0,4,0,4,4,1,0,0,4,-1.1608913250032407,,,,,,,24.852114971253936,-2.062421048866279,0.0,PS_028,,,0.2578373753282159
30.340151050454242,,2024-10-01T23:15:00Z,4,0,4,0,4,4,1,0,0,4,-1.5041433319392872,,,,,,,24.563279582303746,-2.146776076450381,0.0,PS_028,,,0.14973173300631176
29.49470878581891,,2024-10-01T23:30:00Z,3,0,3,0,3,3,1,0,0,3,-1.8927489304541745,,,,,,,24.101016690611416,-2.0858003881137446,0.0,PS_028,,,0.0
28.76871354611054,,2024-10-01T23:45:00Z,4,0,4,0,4,4,1,0,0,4,-1.8387360727890727,,,,,,,23.513105463795643,-2.1179735802232496,0.0,PS_028,,,0.326418457418739
28.82940794508105,,2024-10-02T00:00:00Z,4,0,4,0,4,4,1,0,0,4,-2.050069195586141,,,,,,,23.873850506889745,-2.1087635207612454,0.0,PS_028,,,2.0818057698032066
26.53385432828117,,2024-10-02T00:15:00Z,3,0,3,0,3,3,1,0,0,3,-2.128413921663296,,,,,,,22.533363486669963,-2.1697081452026334,0.0,PS_028,,,0.5342758512042207
28.585712645110902,,2024-10-02T00:30:00Z,4,0,4,0,4,4,1,0,0,4,-2.144287433068344,,,,,,,23.1487730424183,-2.8528785377979013,0.0,PS_028,,,1.685008666100331
29.032034216933507,,2024-10-02T00:45:00Z,4,0,4,0,4,4,1,0,0,4,-2.3015901988098264,,,,,,,23.842716626814926,-2.1102610795336854,0.0,PS_028,,,1.9878048373609767
27.72358560776095,,2024-10-02T01:00:00Z,3,0,3,0,3,3,1,0,0,3,-1.9771288698161726,,,,,,,23.30551023013828,-1.8149874708078395,0.0,PS_028,,,1.632840883564694
27.89960892432082,,2024-10-02T01:15:00Z,4,0,4,0,4,4,1,0,0,4,-2.0754601726217627,,,,,,,22.91023006502532,-2.171455048315818,0.0,PS_028,,,1.7056795088697345
27.734640076160936,,2024-10-02T01:30:00Z,4,0,4,0,4,4,1,0,0,4,-2.0515156465180815,,,,,,,22.796579261163117,-2.0260437206470647,0.0,PS_028,,,1.4318834612001414
27.4563001437136,,2024-10-02T01:45:00Z,3,0,3,0,3,3,1,0,0,3,-2.1893382885575976,,,,,,,22.20930359038156,-2.0088109848532576,0.0,PS_028,,,0.2965271145061798
27.003481427284015,,2024-10-02T02:00:00Z,4,0,4,0,4,4,1,0,0,4,-2.126350117414209,,,,,,,21.899999618530273,-2.0052996022526752,0.0,PS_028,,,0.4663853197952023
26.918621702830904,,2024-10-02T02:15:00Z,4,0,4,0,4,4,1,0,0,4,-2.0866565986856225,,,,,,,21.952831906538616,-1.9284166434018346,0.0,PS_028,,,0.8275493576135478
26.40089875107347,,2024-10-02T02:30:00Z,3,0,3,0,3,3,1,0,0,3,-2.107429023713907,,,,,,,21.948849678995778,-1.8027362702251986,0.0,PS_028,,,0.5062476492869298
25.007631568215693,,2024-10-02T02:45:00Z,4,0,4,0,4,4,1,0,0,4,-2.2350656247720635,,,,,,,20.77707202408727,-1.9643139840374881,0.0,PS_028,,,0.015397494777029628
23.529960972832008,,2024-10-02T03:00:00Z,2,0,2,0,2,2,1,0,0,2,-2.0107417271441848,,,,,,,20.10000038146973,-1.8369292324515716,0.0,PS_028,,,0.7823290625076442
,,2024-10-02T03:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,0.0,PS_028,,,
,,2024-10-02T03:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,0.0,PS_028,,,
,,2024-10-02T03:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,0.0,PS_028,,,
,,2024-10-02T04:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,0.0,PS_028,,,
,,2024-10-02T04:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,0.0,PS_028,,,
,,2024-10-02T04:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,0.0,PS_028,,,
,,2024-10-02T04:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,0.0,PS_028,,,
,,2024-10-02T05:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,0.0,PS_028,,,
,,2024-10-02T05:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,0.0,PS_028,,,
,,2024-10-02T05:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,0.0,PS_028,,,
,,2024-10-02T05:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,0.0,PS_028,,,
,,2024-10-02T06:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,0.0,PS_028,,,
,,2024-10-02T06:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,0.0,PS_028,,,
,,2024-10-02T06:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,0.0,PS_028,,,
,,2024-10-02T06:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,0.0,PS_028,,,
,,2024-10-02T07:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,0.0,PS_028,,,
,,2024-10-02T07:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,0.0,PS_028,,,
,,2024-10-02T07:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,0.0,PS_028,,,
,,2024-10-02T07:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,0.0,PS_028,,,
,,2024-10-02T08:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,0.0,PS_028,,,
,,2024-10-02T08:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,0.0,PS_028,,,
,,2024-10-02T08:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,0.0,PS_028,,,
,,2024-10-02T08:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,0.0,PS_028,,,
23.55999755859375,,2024-10-02T09:00:00Z,1,0,1,0,1,1,1,0,0,1,10.819999694824219,,,,,,,19.0,12.050000190734863,0.0,PS_028,,,0.0
23.91728315951077,,2024-10-02T09:15:00Z,4,0,4,0,4,4,1,0,0,4,23.010372411507802,,,,,,,19.83252363819267,29.82358414596525,0.0,PS_028,,,1.784511111143184
24.46813071971222,,2024-10-02T09:30:00Z,4,0,4,0,4,4,1,0,0,4,41.62504856426502,,,,,,,21.04259329020495,64.29298736676661,0.0,PS_028,,,1.513518131958936
25.134038751357473,,2024-10-02T09:45:00Z,3,0,3,0,3,3,1,0,0,3,66.81418948729717,,,,,,,22.770652455024887,104.86666825183738,0.0,PS_028,,,1.9407516171752763
25.789986858484895,,2024-10-02T10:00:00Z,4,0,4,0,4,4,1,0,0,4,104.42243744936994,,,,,,,24.69584912722607,152.76033854173275,0.0,PS_028,,,1.2011051681934624
26.420119274284637,,2024-10-02T10:15:00Z,3,0,3,0,3,3,1,0,0,3,144.52933492629555,,,,,,,26.90159707543294,201.72119455177582,0.0,PS_028,,,2.688447833208736
27.287633539536955,,2024-10-02T10:30:00Z,4,0,4,0,4,4,1,0,0,4,190.50332433208854,,,,,,,29.023096285836495,254.41567971704544,0.0,PS_028,,,1.4518758028470875
28.157159205063248,,2024-10-02T10:45:00Z,3,0,3,0,3,3,1,0,0,3,239.90868520828943,,,,,,,31.684199455896515,305.4958234343841,0.0,PS_028,,,1.9317876892995147
29.027102639710005,,2024-10-02T11:00:00Z,4,0,4,0,4,4,1,0,0,4,294.74969486253076,,,,,,,33.731395435897454,357.8782014183985,0.0,PS_028,,,2.6604254958625995
29.882681777817346,,2024-10-02T11:15:00Z,3,0,3,0,3,3,1,0,0,3,356.1813153422689,,,,,,,36.3570274804453,417.1192426960997,0.0,PS_028,,,4.229482613236465
30.503523358041477,,2024-10-02T11:30:00Z,3,0,3,0,3,3,1,0,0,3,406.0701690603882,,,,,,,37.75484802155508,469.9176374455938,0.0,PS_028,,,2.44277520946907
31.204212242099857,,2024-10-02T11:45:00Z,4,0,4,0,4,4,1,0,0,4,466.13425064953447,,,,,,,39.30264749601825,530.2252586008804,0.0,PS_028,,,3.0762261968803695
32.51198638325712,,2024-10-02T12:00:00Z,5,0,5,0,5,5,1,0,0,5,526.5272631408278,,,,,,,42.273441714603344,583.6663897083839,0.0,PS_028,,,2.414571030102203
32.896004029951875,,2024-10-02T12:15:00Z,4,0,4,0,4,4,1,0,0,4,583.8189196713234,,,,,,,41.12299860446262,633.9092861863152,0.0,PS_028,,,3.098750997108596
33.438744383152866,,2024-10-02T12:30:00Z,6,0,6,0,6,6,1,0,0,6,628.9995271811445,,,,,,,43.32304588990027,671.7623677633197,0.0,PS_028,,,3.334182653484873
33.396710775222644,,2024-10-02T12:45:00Z,5,0,5,0,5,5,1,0,0,5,681.3453123484808,,,,,,,42.59344828070447,715.5615568419785,0.0,PS_028,,,2.2897300032948777
33.66400954004678,,2024-10-02T13:00:00Z,6,0,6,0,6,6,1,0,0,6,725.7690258627442,,,,,,,44.027821150579165,750.7672082432721,0.0,PS_028,,,4.635425297322535
34.381451089787674,,2024-10-02T13:15:00Z,6,0,6,0,6,6,1,0,0,6,765.8365762232077,,,,,,,44.59930945528056,783.3446676240396,0.0,PS_028,,,3.3944274492822153
34.7463910515367,,2024-10-02T13:30:00Z,5,0,5,0,5,5,1,0,0,5,801.3664751255128,,,,,,,44.47173169891153,810.8741905877872,0.0,PS_028,,,3.1395830179098887
35.1303493893664,,2024-10-02T13:45:00Z,5,0,5,0,5,5,1,0,0,5,838.2443176319482,,,,,,,46.12608289607252,841.3124404599984,0.0,PS_028,,,3.521270142915086
35.34335480107071,,2024-10-02T14:00:00Z,6,0,6,0,6,6,1,0,0,6,877.7387509185052,,,,,,,46.350871006012135,869.4063211317249,0.0,PS_028,,,4.420196602588721
36.208381058025665,,2024-10-02T14:15:00Z,5,0,5,0,5,5,1,0,0,5,904.0224079115392,,,,,,,48.76271912191863,884.6900119718811,0.0,PS_028,,,1.7438834643796912
36.32193711203492,,2024-10-02T14:30:00Z,3,0,3,0,3,3,1,0,0,3,926.7355039800099,,,,,,,49.112197012455596,891.7357840953251,0.0,PS_028,,,3.248753252096324
36.43543035592871,,2024-10-02T14:45:00Z,4,0,4,0,4,4,1,0,0,4,950.8327196095233,,,,,,,48.78702317823785,902.4695025249265,0.0,PS_028,,,3.511256777182598
36.617824289573505,,2024-10-02T15:00:00Z,4,0,4,0,4,4,1,0,0,4,971.6604859387636,,,,,,,49.33143585401245,907.5643734375371,0.0,PS_028,,,3.7495763294271587
36.740083167547915,,2024-10-02T15:15:00Z,4,0,4,0,4,4,1,0,0,4,972.0781580891854,,,,,,,50.36364470812956,895.8152928578477,0.0,PS_028,,,3.4282069035243348
36.98837422491879,,2024-10-02T15:30:00Z,4,0,4,0,4,4,1,0,0,4,982.2189569191917,,,,,,,51.42500714711166,893.7546056094432,0.0,PS_028,,,2.4821848367851547
37.54591489472832,,2024-10-02T15:45:00Z,3,0,3,0,3,3,1,0,0,3,974.0064009046779,,,,,,,48.37138329192434,877.6957784033767,0.0,PS_028,,,2.0529637996810677
37.67719823383923,,2024-10-02T16:00:00Z,4,0,4,0,4,4,1,0,0,4,952.9768722370453,,,,,,,50.37824697899293,854.0896976726032,0.0,PS_028,,,3.081303732332332
37.8021962854803,,2024-10-02T16:15:00Z,4,0,4,0,4,4,1,0,0,4,943.1842798454915,,,,,,,51.80160262564218,842.3456236825272,0.0,PS_028,,,3.2535090205835573
38.022842208667306,,2024-10-02T16:30:00Z,3,0,3,0,3,3,1,0,0,3,930.61385365003,,,,,,,52.1801385523836,830.2096344632753,0.0,PS_028,,,2.781769341260676
38.277141961773914,,2024-10-02T16:45:00Z,4,0,4,0,4,4,1,0,0,4,890.6724437373897,,,,,,,52.55058684935993,787.7753347407097,0.0,PS_028,,,1.8093502469896159
38.00796107093711,,2024-10-02T17:00:00Z,4,0,4,0,4,4,1,0,0,4,858.801151706348,,,,,,,50.15968518668878,747.9809628898266,0.0,PS_028,,,2.7757396965510264
38.50833912825354,,2024-10-02T17:15:00Z,3,0,3,0,3,3,1,0,0,3,861.8688736902934,,,,,,,52.204826469589726,752.8417779022303,0.0,PS_028,,,2.7376286332711954
38.37682951567428,,2024-10-02T17:30:00Z,4,0,4,0,4,4,1,0,0,4,840.3947960901829,,,,,,,49.723337999617,738.3127347449177,0.0,PS_028,,,3.1815192620472237
38.44247781117123,,2024-10-02T17:45:00Z,4,0,4,0,4,4,1,0,0,4,749.205398859613,,,,,,,48.98132578568301,672.5795425370776,0.0,PS_028,,,2.7242521893537193
37.94970324470998,,2024-10-02T18:00:00Z,3,0,3,0,3,3,1,0,0,3,363.86745936126965,,,,,,,44.875893622641364,334.75454990079083,0.0,PS_028,,,2.5586660659359195
37.713524736663906,,2024-10-02T18:15:00Z,4,0,4,0,4,4,1,0,0,4,397.93804168064,,,,,,,42.314228715081875,364.44577134542294,0.0,PS_028,,,2.337586433787968
38.28867445731409,,2024-10-02T18:30:00Z,4,0,4,0,4,4,1,0,0,4,565.1523363054403,,,,,,,42.366251475232616,507.381149173973,0.0,PS_028,,,2.8657504797955347
38.78062971786509,,2024-10-02T18:45:00Z,3,0,3,0,3,3,1,0,0,3,640.9082332269653,,,,,,,45.053264838036675,562.7131126743308,0.0,PS_028,,,3.511023434469989
38.382233694727994,,2024-10-02T19:00:00Z,4,0,4,0,4,4,1,0,0,4,559.3170552256933,,,,,,,44.48888144706913,480.21521572344966,0.0,PS_028,,,2.507137453044847
38.247403915841986,,2024-10-02T19:15:00Z,4,0,4,0,4,4,1,0,0,4,461.73772073267673,,,,,,,42.16539774492512,383.80650353456673,0.0,PS_028,,,2.6587349714075548
38.16011300388238,,2024-10-02T19:30:00Z,3,0,3,0,3,3,1,0,0,3,376.571270604073,,,,,,,41.81645371702955,312.03484882640953,0.0,PS_028,,,3.020858764198977
37.64544683656338,,2024-10-02T19:45:00Z,4,0,4,0,4,4,1,0,0,4,290.8732783550457,,,,,,,38.98416312664463,241.6244501826986,0.0,PS_028,,,1.8797862615682241
37.520724472308146,,2024-10-02T20:00:00Z,4,0,4,0,4,4,1,0,0,4,214.5608478101408,,,,,,,37.77643737733849,179.066669097049,0.0,PS_028,,,1.3160199002080557
37.00924618307504,,2024-10-02T20:15:00Z,3,0,3,0,3,3,1,0,0,3,158.00517653990457,,,,,,,36.01005822847041,129.93531183296415,0.0,PS_028,,,1.5355932789906093
36.50716625766315,,2024-10-02T20:30:00Z,4,0,4,0,4,4,1,0,0,4,107.22306569583989,,,,,,,34.563478113815385,87.06658320578188,0.0,PS_028,,,0.9000288562443284
34.90714040902646,,2024-10-02T20:45:00Z,4,0,4,0,4,4,1,0,0,4,50.01795920579888,,,,,,,32.48920365380712,44.25592865221435,0.0,PS_028,,,1.13864583225624
33.68122987947219,,2024-10-02T21:00:00Z,3,0,3,0,3,3,1,0,0,3,21.297789547723294,,,,,,,30.54006227559772,20.898974568084235,0.0,PS_028,,,0.6206078901704943
